	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
KRT32	1.523854359693494	0.0	1.4761456403065056
DHX58	0.8744791531428535	1.357375205203439	0.7681456416537074
KAT2A	1.2777260513963613	0.9450859318543331	0.7771880167493059
RAB5C	0.8578870475486787	1.1444824637202209	0.9976304887311009
NAGLU	1.4465213880120837	0.8554193590939126	0.6980592528940036
HSD17B1	1.6864878897951172	0.9260776760882473	0.38743443411663553
MLX	0.990141970385815	1.1175300980464988	0.8923279315676862
CNTNAP1	1.0145863300165063	1.5444997242015843	0.44091394578190934
ABI3	1.3275236472283212	0.7494157571453793	0.9230605956262992
EZH1	0.7529535798631801	1.1845413009504262	1.062505119186394
DLX4	1.9610673580272167	0.47528531405223406	0.5636473279205497
COL1A1	0.9372944091830098	0.437941475158274	1.6247641156587163
SGCA	1.3540963069233451	1.08903630250409	0.556867390572565
PTGES3L-AARSD1	1.1734418153190576	1.1051779990481243	0.7213801856328184
MRPL27	0.9524975553000191	0.9143025135137582	1.1331999311862226
VAT1	1.2945928190444445	0.5975452917912208	1.1078618891643344
LRRC59	0.7173095467508621	1.5497961244088228	0.7328943288403151
RND2	0.49438563251370793	0.6589936146370763	1.846620752849216
ALOX12	0.7902125662454816	0.8114577671072086	1.3983296666473097
HDAC5	0.9614874379407872	1.1322062026867432	0.90630635937247
ABCC3	0.12509625083107878	0.9672421067590039	1.9076616424099173
LUC7L3	0.8628427291804517	1.3288876202545508	0.8082696505649974
PPY	0.0	0.0	3.0
MPP2	0.0	0.0	3.0
SMURF2	0.8256833067165809	0.9196101908579366	1.2547065024254829
DUSP3	0.8465553089313879	1.4615997201639175	0.6918449709046949
CACNG1	1.1604300251564228	1.0113938063656087	0.8281761684779683
EFTUD2	0.8169554266148922	1.304801971457796	0.8782426019273122
HLF	0.9887600023450346	0.7921359912371903	1.2191040064177756
SLC16A6	0.22273418414963073	1.6872441281080406	1.090021687742329
PRKAR1A	0.7133669352898055	1.3032201846807299	0.9834128800294647
EFNB3			
FAM20A	1.4036318845844824	0.38132864107042147	1.215039474345096
YWHAE	0.9415247209798671	1.3052438186068778	0.7532314604132551
MMD	1.1122558425857367	1.2493935407994445	0.6383506166148185
RANGRF	0.8251260724612705	1.327446735423446	0.8474271921152836
DPH1	1.452331696508089	0.8483357725702992	0.6993325309216117
MAP2K6	0.772401870690124	1.8937242297145669	0.33387389959530894
DHRS7B	1.2791443112761218	1.2657147767496264	0.4551409119742517
WSB1	1.1086792201821942	1.29452151077111	0.5967992690466953
RCVRN	0.0	0.49793289208863617	2.502067107911364
MYH1	0.34723686003026016	1.0088190594693196	1.6439440805004204
SLC9A3R1	1.4013913351641287	0.8096599345189294	0.788948730316942
MYH3	0.9106397755430633	1.445586909646583	0.6437733148103535
NAT9	0.6549263499658023	1.1256952813182555	1.219378368715942
TMEM104	0.7517919646654947	0.902209904328541	1.345998131005964
VTN	1.058375546694041	1.1179957365466864	0.8236287167592722
TNFAIP1	0.807429363193931	0.9360857591383795	1.2564848776676896
IFT20	1.148001166236135	0.8720321650805587	0.9799666686833064
TMEM97	1.0244069436017713	1.184484204783164	0.7911088516150647
CDR2L	0.759468401371622	0.5698683721398958	1.670663226488482
PMP22	2.231868195651315	0.35600059054139416	0.41213121380729056
FOXN1			
UNC119	0.6626776269893047	1.3125686568724955	1.0247537161381999
ALDOC	1.0500598641554875	0.6277073647982938	1.322232771046219
SUPT6H	0.8602822706724281	1.165730540030768	0.9739871892968037
RAB34	0.9328861969980394	1.0033245810091798	1.063789221992781
PHF12	0.8629064759571695	1.3719454212598945	0.7651481027829363
PHOX2B			
TMEM33	0.6994226385486545	0.7854924907139983	1.5150848707373472
GABRA4	0.0	2.6197524972719983	0.3802475027280013
GNRHR	2.0215467307855044	0.9784532692144957	0.0
SLAIN2	0.5187967042515563	1.336773911810106	1.1444293839383373
OCIAD1	0.8957809863285116	1.1779915601136512	0.9262274535578373
CWH43	2.7433454596969367	0.0	0.2566545403030634
DCUN1D4	1.3855051202008335	0.9478536117074458	0.6666412680917204
USP46	0.7103113132142854	1.4038520930336373	0.8858365937520771
SULT1E1			
ODAM	3.0	0.0	0.0
CHIC2	1.2097019793546713	1.1929507540004174	0.5973472666449114
NMU			
KIAA1211	0.4551768376370424	0.22835999638007975	2.3164631659828783
LAMTOR3	0.9550616982960868	1.1725336119289929	0.8724046897749203
PF4V1	0.0	0.0	3.0
NFKB1	0.8828935116361127	1.425840375984109	0.691266112379778
AREG	0.0	2.784087844980738	0.21591215501926206
MANBA	1.5839908485566894	0.8054709433678664	0.6105382080754443
UBE2D3	0.8155640069371582	0.8910855812601013	1.2933504118027404
MAPK10	1.5642593703686347	1.1134513197818736	0.3222893098494919
ELF2	0.9893375700653706	0.9846140210273596	1.0260484089072697
NDUFC1			
UCP1			
TBC1D9	1.2123212178435698	0.7843805306047361	1.0032982515516942
ZNF330	1.4386330853639226	0.7614402577012189	0.7999266569348585
INPP4B	0.51211720521522	1.9005254864784678	0.5873573083063122
GAB1	1.0103815622776968	1.2181220293600576	0.7714964083622458
KLHL2	0.7923561887659155	1.2212679577352552	0.9863758534988294
CPE	1.2395770212814188	1.0708870228650123	0.689535955853569
RPL34	1.7072975006399203	1.2927024993600795	0.0
WFS1	0.6822134022521691	0.578492981146989	1.739293616600842
ANXA10	0.0	0.0	3.0
GRPEL1	0.887084803081258	1.0908797585969154	1.0220354383218264
GAR1	1.0821371311966306	1.0340030628263914	0.883859805976978
CLCN3	0.6100276392205852	1.053061438016254	1.336910922763161
AADAT	1.2129695773508757	1.0548700255668904	0.7321603970822338
GALNT7	0.8549062372805879	1.362224701225604	0.7828690614938082
DHX15	0.8525232269401919	1.1860961956576217	0.9613805774021862
SEPSECS	0.8063008113350948	0.9983120278987326	1.1953871607661724
TRIM2	0.9812375323225678	1.264350995419928	0.754411472257504
SLC2A9	1.2815363101954553	1.7184636898045447	0.0
FBXW7	0.9906468814126786	1.0326130251855887	0.9767400934017328
NEIL3	3.0	0.0	0.0
TBC1D19	0.9462522387321738	1.401273160038192	0.6524746012296342
CLNK	2.6559516062256	0.0	0.34404839377439994
WHSC1	0.8092991193099607	1.2350157867684852	0.9556850939215543
SH3D19	0.8631712283654401	1.2087510526200547	0.9280777190145049
STIM2	0.9658271578230547	1.3384254718634578	0.6957473703134872
NKX3-2			
MFSD10	0.7328318677579427	1.1214753094061003	1.145692822835957
GLRB	1.1353439788184891	1.2485908204810967	0.6160652007004146
BST1	0.8189041675522338	1.1690465376504369	1.012049294797329
RAPGEF2	0.7457268494714546	1.2154177140295694	1.0388554364989762
HGFAC	2.1502335016916376	0.8497664983083624	0.0
SNX25	0.9091783820826078	1.5361314210932997	0.5546901968240923
LRP2BP	1.0667238568196313	0.3030429298876287	1.6302332132927397
UFSP2	1.3649875690053521	0.8933722814093011	0.7416401495853467
KLF3	0.839658938231649	1.3362586090820419	0.824082452686309
KLHL5	1.1402731062562463	1.4748997523521639	0.3848271413915895
FAM149A	0.6064520391732997	1.5843617900086302	0.8091861708180701
NCAPG	0.22769682230676144	2.3914872361832833	0.3808159415099551
UGDH	1.0203921526387363	0.890580942101175	1.089026905260089
PPARGC1A	1.7148746205778351	0.9212958478477158	0.3638295315744492
DDX25	0.1012530207985427	2.5645047350009365	0.3342422442005211
CRYAB	1.3304603382110454	1.2217127634076546	0.4478268983812999
DBX1	0.0	0.0	3.0
HTATIP2	0.7374273799806869	1.277839044876675	0.9847335751426384
CTSC	0.8949709337297868	0.7506119534277448	1.3544171128424682
CCDC34	0.6482414303931701	0.7665324203336692	1.5852261492731605
ZBTB16	0.9540286910189656	1.2734485601764938	0.772522748804541
ELP4	0.8835508142746863	1.291744249853514	0.8247049358717995
ZPR1	0.8057146355066451	0.9007289063282561	1.2935564581650987
MTCH2	1.043312746012628	1.1025354626337762	0.8541517913535956
FNBP4	0.9966792157778819	1.27472807882543	0.7285927053966882
TECTA	1.0354219932740674	0.8705057697322277	1.094072236993705
SC5D	0.7285323042015207	1.105592497562316	1.1658751982361633
CRTAM	0.9461603386197892	0.6711674353470757	1.3826722260331348
C11orf63	1.3312250983198282	0.8890177167842741	0.7797571848958983
B3GAT1	0.6798894571502941	1.414026167626279	0.9060843752234269
HSPA8	0.814284966574558	1.0382651472441786	1.147449886181263
VWA5A	0.6190037730692016	0.7740713755952175	1.606924851335581
DNAJC4	1.090982447440519	1.539669032475694	0.36934852008378666
SIAE	1.0923930208848283	1.0988171304657632	0.8087898486494083
SNX15	1.0158638940997409	1.5186153123985393	0.4655207935017198
ATG2A	0.6103353165080364	1.443898455498965	0.9457662279929986
EHD1	0.5969859017120849	1.0120068064686556	1.3910072918192589
OSBP	0.7580527346212776	1.2477830205452014	0.994164244833521
UNC93B1	1.375184523388233	0.8579718402147284	0.7668436363970388
PUS3	0.7513359206609033	1.0911849524540291	1.1574791268850675
DCPS	1.5054755566820635	0.5989797503377187	0.8955446929802182
SUV420H1	0.5646566930243043	1.2284785515222667	1.2068647554534289
FOXRED1	0.8378070128324729	0.8393729405807857	1.3228200465867417
PPP6R3	0.6153982394072661	1.4928723636081767	0.8917293969845571
NRXN2	0.7988389634046691	1.1624190594203783	1.0387419771749529
MS4A6A	1.3304393020113028	1.6515730428815139	0.01798765510718335
ST3GAL4	1.0420566390321027	0.5768405229219261	1.3811028380459711
CPT1A	1.3541511658820116	0.9352590183367941	0.7105898157811943
CCND1	1.4410086399673108	0.7626866251038892	0.7963047349287999
CCDC86	0.884188544032618	1.6052836581922163	0.5105277977751657
PRPF19	0.7508452530124231	1.3325376611035478	0.9166170858840293
TMEM109	0.6909061691785233	1.4731088310759795	0.8359849997454976
CCKBR	0.847807145945	1.3099823504153365	0.8422105036396637
HPX	0.15195185803568276	2.73749981084203	0.11054833112228685
TRIM3	0.6667065510527731	1.257882628299158	1.075410820648069
CHORDC1	0.6823226316319546	1.1656454522010173	1.1520319161670276
FOLR1	0.0	0.0	3.0
ANAPC15	0.8515847850718051	1.6422610462863143	0.5061541686418807
PANX1	0.7753839457824492	1.6573980192766493	0.5672180349409018
ARHGEF17	0.45954775331261694	1.723630966218666	0.8168212804687172
APOA5	3.0	0.0	0.0
APOA4			
APOC3	1.810961553537189	1.189038446462811	0.0
CEP164	1.0527014367942957	1.446653794822082	0.5006447683836223
RNF141	0.7457276855194721	1.1690268103471453	1.0852455041333828
KIAA1377	1.5020325317634744	1.091340902308156	0.40662656592836977
EIF4G2	0.6512478029635647	1.1089945688358942	1.2397576282005414
IL10RA	0.9658889073117695	0.8205470680871552	1.2135640246010753
GALNT18	0.6552369715415302	0.6174008997977499	1.7273621286607197
BIRC2	0.8435915027586176	1.2279659510748984	0.928442546166484
UBE4A	0.36636292168336426	2.142064694583322	0.49157238373331363
DDX6	0.6146951851369424	1.8682650188590737	0.5170397960039836
UPK2			
CBL	0.8451432661962354	1.3077155458963745	0.8471411879073903
PVRL1	1.4288169396763528	1.1140768941724442	0.4571061661512036
HIPK3	0.5629055298277311	1.5617645719430788	0.8753298982291904
KIAA1549L	0.4595579516947239	0.8288528759168634	1.7115891723884131
FBXO3	1.0717916616298404	0.8422913038790639	1.0859170344910956
PDHX	0.8880268696382327	1.1637944668327904	0.9481786635289771
SLC1A2	1.554375444561754	0.2759348156842982	1.1696897397539483
COMMD9	1.1982385225123364	0.9392545514272066	0.8625069260604568
SLC15A3	1.1068485513854351	0.9024278182548156	0.9907236303597493
CD5	0.40872069517835796	1.2984254260506833	1.292853878770959
ACCS	1.4146376398799287	0.8762022101705933	0.7091601499494777
MDK	1.6796564827833746	0.3778628481148064	0.9424806691018189
AMBRA1	0.9341849970115644	1.1616929401417373	0.9041220628466984
MADD	0.8769497268045411	1.2091407880488547	0.9139094851466042
PTPMT1	1.045295024681711	1.052933920365175	0.9017710549531139
NAA40	1.327766338604237	1.0458490787315502	0.6263845826642128
CARS	0.7749883140943192	0.7536360000567379	1.471375685848943
SLC22A18	0.9794030973136417	0.14764441124609484	1.8729524914402629
CD81	1.2240100582462639	0.9611854728943018	0.814804468859434
SLC35F2	0.9682577569287957	0.6001868983301293	1.431555344741075
ELMOD1	0.2853823988917546	1.890210521067722	0.8244070800405237
CALCA	3.0	0.0	0.0
SOX6	0.6331499237464431	1.4597195634639375	0.9071305127896191
C11orf58	0.8836468542668557	1.4780504636601772	0.6383026820729669
PITPNM1	0.32921736938664015	0.7905758707666831	1.8802067598466767
RPS13	1.6809706530028397	1.1193580411611972	0.19967130583596296
AIP	0.910244945289639	0.768231690414908	1.3215233642954531
NUP98	0.9608925857205626	1.4194345330432014	0.6196728812362362
NDUFS8	1.6654119602481106	1.1434119971982706	0.19117604255361906
TCIRG1	1.658110862293618	0.670862209998867	0.6710269277075147
CHKA	1.1719446014416293	0.6183213714649659	1.2097340270934052
EXPH5	1.3435203094287336	0.0	1.656479690571266
HPS5	0.9453409852515932	1.199289638885727	0.8553693758626797
GTF2H1	0.8123579101907205	1.286487689293557	0.9011544005157225
POU2AF1	1.406115073233396	0.2788236796231105	1.3150612471434937
PTPN5	1.814859636278299	0.8769799204396536	0.30816044328204745
VWF	0.8932238511867308	1.4168391941112572	0.6899369547020124
PSMD9	1.3401113923499375	0.7245768728335944	0.9353117348164678
P3H3	0.9109945693708337	0.6401736023513073	1.448831828277859
PPFIBP1	0.4817508508975112	1.6598389065705446	0.8584102425319444
PRPF40B	1.0030504399291886	0.8104050519195708	1.1865445081512405
CD69	2.662827916030219	0.2588438692222949	0.0783282147474859
PRDM4	0.8539415714086089	1.5794344355403818	0.566623993051009
COQ5	1.1861876908350844	1.164192624826054	0.6496196843388614
CORO1C	1.0748381730958296	1.3254287306535533	0.5997330962506171
ASIC1	0.7821955083928583	0.8006697405337349	1.417134751073407
DAO	0.0	0.0	3.0
CAPRIN2	0.44907937325209296	1.3444804207334196	1.2064402060144872
KCTD10	1.2436390173877934	0.9032028651944239	0.8531581174177827
SLC11A2	1.0114225842682627	1.490878320492141	0.4976990952395962
MLEC	0.6237832810608949	1.2667631944139761	1.1094535245251285
MVK	0.9524782169850117	1.2355517993855147	0.8119699836294739
CSRNP2	0.8739210075148619	1.4745905281292775	0.6514884643558607
CAMKK2	0.8764020508248582	0.8054726464964747	1.3181253026786668
BIN2	1.5251302159409843	1.0542341008878704	0.420635683171145
IL23A	1.461350043360282	0.8880308837105211	0.6506190729291969
ATP5B	1.3491191280418509	1.3828206079752925	0.26806026398285604
PTGES3	1.204697942465747	0.42624108155673274	1.36906097597752
SYT10	3.0	0.0	0.0
BCL7A	0.6342442428938001	0.8674481751568521	1.4983075819493474
RSRC2	1.1788471502730908	1.7500544007713905	0.07109844895551899
CYP27B1	0.9482496051601325	0.7753033874099281	1.2764470074299394
MYF6	0.7971950107685162	1.7083128089439699	0.49449218028751396
MYF5	1.1778559915074605	0.969126935902531	0.8530170725900089
LIN7A	1.877680265822841	0.9005959641585941	0.22172377001856436
KRT18	2.5093698489340337	0.39682996378731344	0.09380018727865284
ACSS3	0.5788662644727937	1.6803072671435744	0.7408264683836319
TNS2	1.2137800810385444	1.1753137343670321	0.6109061845944229
GLI1	1.664390978023904	0.6672830324653258	0.66832598951077
PPM1H	0.494279120507454	0.905429120874344	1.600291758618202
METAP2	0.7861058565334748	1.3688413352590456	0.8450528082074796
LTA4H	0.9289516593355588	1.3388019149864336	0.7322464256780074
ELK3	1.0316186300348822	0.9581477816378992	1.0102335883272184
SLC6A12	0.8377063792914514	0.40835640810743895	1.7539372126011095
WNT5B	1.3141949091708995	0.5163697754469672	1.1694353153821333
MAGOHB	1.1894298161071688	1.2014567850787552	0.6091133988140754
TRPV4	2.2950119578052224	0.0	0.7049880421947774
ITFG2	0.726241565183327	0.6037696490730274	1.6699887857436457
FOXM1	1.7217628073525175	1.0327218419602089	0.24551535068727343
PRR4			
PRMT8	0.0	2.1830647796099227	0.816935220390077
PARP11	0.6033700613772972	1.7006575419930923	0.6959723966296104
ARPC3	1.1255560311989843	0.6657516415744604	1.2086923272265555
GPN3	1.1394924912442903	1.1196747776538316	0.7408327311018775
VPS29	0.8265393197347713	1.5030092915265096	0.6704513887387191
FGF6	1.4975355437449214	1.2234065015149924	0.2790579547400864
MYL2	1.6188566869424554	0.6527196202408273	0.7284236928167171
RAD51AP1	0.6870468151305703	1.0801791082663834	1.2327740766030462
CUX2	0.26549830651575157	0.23642129129084943	2.4980804021933984
SH2B3	0.9820305754763099	0.7709679797210863	1.2470014448026037
AKAP3	0.7814793215775827	1.75839145879328	0.4601292196291371
MANSC1	0.9712980712194501	0.899124429343405	1.1295774994371452
KCNA1	0.0	0.34038211453044487	2.6596178854695554
DUSP16	0.7180168827574035	1.4310701806818094	0.8509129365607875
CREBL2	0.8722312401633332	0.8184715957814404	1.3092971640552264
ACAD10	1.3068718205596017	0.9245232180785229	0.7686049613618753
ALDH2	0.5593187141856478	1.4350266443026432	1.0056546415117085
CDKN1B	1.1276578110442126	1.100488644254127	0.7718535447016605
GPRC5D	0.46569121602682945	0.3306400257672392	2.2036687582059313
NAA25	0.4042689821492261	1.6169987492791569	0.9787322685716173
GSG1	0.0	0.0	3.0
SCNN1A	2.310420565350143	0.28358944092878946	0.4059899937210677
LTBR	0.9100893148465959	1.011037844306462	1.0788728408469423
OGFOD2	1.0978217351668542	0.6595942520339723	1.2425840127991739
CDK2AP1	0.8122157208971846	0.6311379422605459	1.5566463368422696
OAS3	0.837022139516399	1.3916015585591692	0.771376301924432
OAS2	1.1596059065674267	1.372734792361424	0.467659301071149
ART4	1.7940009804798904	0.2930691355046553	0.9129298840154542
MGP	1.42319934891983	0.6013581537131558	0.9754424973670139
RASAL1	0.934131113986972	0.6632313365352858	1.4026375494777426
ARHGDIB	1.2225107722075017	0.9428627375942532	0.8346264901982449
GTF2H3	0.977262752475867	1.2679125567573586	0.7548246907667746
EIF2B1	1.2637324183086749	0.7086871333342467	1.0275804483570778
DDX55	1.4114179776113898	0.8448836509971519	0.7436983713914581
SLC38A1	1.125702578029694	1.5773994513983054	0.29689797057200046
RERGL	1.1946753442635136	0.4496557943450809	1.3556688613914056
ENDOU	2.349316860824346	0.0	0.650683139175654
C12orf49	0.5045830440077052	1.0344177963359003	1.4609991596563945
VDR	0.41918878473700644	2.205695398686709	0.37511581657628446
FZD10	0.1133965358131957	0.7763756399911905	2.110227824195614
RFC5	0.9977002278877914	1.4272534191764459	0.5750463529357623
STX2	0.5654331217397746	1.656613584801884	0.7779532934583412
GPR133	0.8191466794797784	1.0808885148521525	1.0999648056680689
COPZ1	1.3056394773630278	0.7888152727433464	0.905545249893626
TBC1D30	0.5764170259918578	1.8667706019801025	0.5568123720280392
CAND1	0.5965662961722268	1.1678148081877806	1.2356188956399923
IFNG	3.0	0.0	0.0
RAB5B	0.7458090941993804	1.4681628644415967	0.7860280413590232
MDM1	1.057650396699121	1.3163164695137033	0.6260331337871758
NUP107	1.0534834741535812	1.2401872420769144	0.7063292837695048
CNOT2	0.8943418478037897	1.1805198870185145	0.9251382651776959
TIMELESS	0.9145046429420662	1.5472168479123727	0.5382785091455613
CPSF6	0.7707695104491862	1.2379773205996971	0.9912531689511166
KRR1	0.6841950447341276	1.2064291719770306	1.109375783288842
MRPL51	1.0914410068995888	1.0879571166251905	0.8206018764752202
