ENSEMBL ID	hK1	hK2	hK3	hK4	hK5	hK6
ENSG00000185716	39.57	18.8615	26.5416	14.6347	9.7639	29.706999999999997
ENSG00000185721	107.87100000000001	246.80599999999998	366.29400000000004	179.52900000000002	160.701	136.05200000000002
ENSG00000185722	20.6344	41.2558	31.362	36.3714	25.0243	22.9401
ENSG00000185736	0.0	0.0	5.56543	6.54659	154.781	1.9933400000000001
ENSG00000185737	0.0	17.6107	211.675	1.51825	1.5194	3.6982699999999995
ENSG00000185739	0.0	2.47112	1.0142200000000001	1.49128	1.49241	7.26514
ENSG00000185742	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185753	26.4207	37.2906	77.3311	28.4263	23.1139	38.9492
ENSG00000185758	0.0	1.9731	2.42945	1.7860900000000002	0.0	0.0
ENSG00000185760	0.0	1.41222	0.0	0.0	3.4115800000000003	1.03799
ENSG00000185761	24.1956	6.59036	26.6623	2.55674	0.0	4.15195
ENSG00000185774	2.16513	12.3844	0.0	1.60152	0.0	7.802230000000001
ENSG00000185787	158.77100000000002	316.513	304.33799999999997	401.93	231.007	276.207
ENSG00000185792	0.0	0.0	13.3679	4.913930000000001	0.0	11.9698
ENSG00000185798	89.7039	66.6365	76.5786	48.2566	38.2322	58.7737
ENSG00000185800	104.759	146.747	90.3435	95.9387	110.78299999999999	134.82399999999998
ENSG00000185803	147.558	76.3273	339.147	82.1106	45.095	60.9791
ENSG00000185808	75.6593	182.528	344.365	114.59299999999999	53.3398	142.814
ENSG00000185811	2.79644	13.7104	0.9378569999999999	0.6894979999999999	2.76009	0.0
ENSG00000185813	122.061	25.7755	115.90899999999999	214.051	10.1523	113.671
ENSG00000185818	0.0	0.0	602.062	45.7889	15.2746	223.07299999999998
ENSG00000185825	961.8789999999999	918.279	1810.98	1007.36	317.241	463.305
ENSG00000185829	0.0	0.0	0.0	6.29598	12.6015	0.0
ENSG00000185838	7.61671	3.7343300000000004	32.1861	6.7607800000000005	14.6595	16.4685
ENSG00000185842	7.7636199999999995	1.49787	0.433954	2.23325	0.478918	2.52569
ENSG00000185860	0.0	0.0	0.0	1.24365	0.0	0.0
ENSG00000185863	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185875	24.2621	54.2589	24.4107	62.8122	95.4715	33.3616
ENSG00000185880	9.69992	8.71875	22.4465	3.58745	8.616430000000001	5.24316
ENSG00000185883	3695.83	1960.88	14193.5	5481.41	1077.65	3553.78
ENSG00000185885	499.352	5304.49	1644.25	1309.56	4334.93	2044.83
ENSG00000185888	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185896	1263.52	664.2389999999999	854.189	1442.9	209.18099999999998	854.568
ENSG00000185899	0.0	1.297	0.0	0.0	0.0	0.0
ENSG00000185900	0.0	11.592	10.195	7.49521	13.5016	3.6514900000000003
ENSG00000185905	2.36435	7.7279800000000005	0.0	0.0	1.7502099999999998	0.0
ENSG00000185909	33.8352	87.5518	36.8793	79.2537	33.3954	96.5263
ENSG00000185917	28.3969	33.8393	105.95	34.1328	28.0277	19.187
ENSG00000185920	4.53143	21.3622	30.1607	15.9857	28.6413	21.9818
ENSG00000185928	114.51100000000001	210.535	271.573	105.87799999999999	293.657	136.322
ENSG00000185933	0.0	0.0	1.45458	0.0	0.0	0.0
ENSG00000185942	0.0	0.0	0.0	2.31576	0.0	5.6409199999999995
ENSG00000185945	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185946	212.954	123.08200000000001	102.426	211.30700000000002	137.64600000000002	254.551
ENSG00000185955	27.5125	5.62035	13.8405	0.0	20.3661	12.3929
ENSG00000185958	0.0	0.0	1.01272	0.744536	0.0	0.0
ENSG00000185963	20.9372	36.55	79.4741	54.9083	29.5885	63.4456
ENSG00000185974	0.0	0.0	1.0142200000000001	0.745638	0.0	0.0
ENSG00000185985	2.23349	0.0	0.561792	4.95624	0.0	35.2124
ENSG00000185989	11.6732	50.3423	2.6099200000000002	11.033	18.2422	18.6956
ENSG00000186007	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186009	4.035159999999999	0.0	4.059880000000001	2.9847599999999996	0.0	3.6352599999999997
ENSG00000186047	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186049	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186051	0.0	24.4042	0.0	13.2547	0.0	0.0
ENSG00000186073	0.0	1.60119	3.94305	1.44943	10.1538	0.0
ENSG00000186074	0.0	9.01807	2.22076	3.26534	0.0	3.9769900000000002
ENSG00000186075	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186081	0.0	0.0	0.0	0.0	0.8773920000000001	0.0
ENSG00000186088	38.8422	34.1808	6.01233	20.3328	0.884706	10.767000000000001
ENSG00000186094	3.53044	2.16363	0.0	14.3628	1.96006	6.36112
ENSG00000186104	52.2679	66.4376	68.1696	24.3427	75.9496	29.6479
ENSG00000186105	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186106	27.7932	66.2398	72.2389	150.761	37.7189	66.7701
ENSG00000186111	24.4973	73.3978	98.5894	37.5829	25.5221	50.6781
ENSG00000186118	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186130	3.47415	21.7645	46.6058	15.4187	13.716	10.4328
ENSG00000186132	60.2187	22.7108	41.9452	61.6749	41.1479	75.1163
ENSG00000186141	70.535	90.8885	28.2048	48.1605	70.2874	37.475
ENSG00000186143	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186153	3.33247	27.2307	12.2939	58.3379	52.6263	28.0206
ENSG00000186166	99.9536	108.22	103.08	68.3893	172.028	117.06200000000001
ENSG00000186174	20.4764	102.21700000000001	60.3072	52.3231	33.6225	79.1548
ENSG00000186184	402.37	597.514	560.54	563.776	337.95	460.088
ENSG00000186185	13.6684	3.0460700000000003	3.7505699999999997	0.0	10.118	0.0
ENSG00000186187	44.4087	37.7999	33.5106	36.9547	39.7222	46.6755
ENSG00000186188	1.37981	4.50995	0.0	0.0	0.0	0.0
ENSG00000186190	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186191	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186193	3.4217800000000005	2.79605	82.6257	2.53105	2.53297	30.8266
ENSG00000186197	3.08115	0.0	37.2003	0.0	2.2808200000000003	11.1032
ENSG00000186198	1525.86	5.8263300000000005	57.391000000000005	268.98	0.0	128.471
ENSG00000186204	41.5204	16.5869	0.0	39.5845	2.73204	24.936999999999998
ENSG00000186205	27.6629	33.0371	14.9867	34.6279	4.72558	15.3363
ENSG00000186222	85.8836	62.158	71.5965	32.671	54.4931	35.3701
ENSG00000186231	6.94831	6.9394100000000005	0.0	7.99489	0.571498	5.56417
ENSG00000186260	24.1606	48.7518	28.2773	18.236	22.2648	15.9915
ENSG00000186265	10.0383	5.46845	3.3666099999999997	0.0	0.0	0.0
ENSG00000186281	0.0	7.18882	0.0	1.30149	1.3024799999999999	6.34057
ENSG00000186283	63.6525	59.2703	67.0211	53.6527	49.3104	69.3465
ENSG00000186297	0.0	0.0	0.0	0.0	3.90745	0.0
ENSG00000186298	222.851	261.968	222.905	207.255	359.837	162.02100000000002
ENSG00000186314	20.9059	19.5233	3.00485	8.83646	0.0	0.0
ENSG00000186318	16.442999999999998	57.6964	62.2823	70.1143	20.0479	54.0254
ENSG00000186326	0.0	0.0	6.7498	3.3082300000000004	0.0	8.05846
ENSG00000186329	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186334	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186335	15.1448	0.0	0.0	629.9209999999999	0.0	123.844
ENSG00000186340	77.6675	70.2504	4.91467	11.9235	14.4637	8.80129
ENSG00000186350	37.4551	123.648	107.024	290.349	57.6704	159.268
ENSG00000186364	19.0109	4.23666	3.47769	5.11348	16.6315	6.22792
ENSG00000186367	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186377	2.06187	16.0059	3.11176	26.69	2.28945	27.863000000000003
ENSG00000186393	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186395	8.32947	1.70157	0.0	1.5403	0.0	3.75199
ENSG00000186400	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186407	0.0	2.08786	0.0	1.8899700000000001	0.0	4.60375
ENSG00000186409	16.9527	17.7006	1.89517	17.4163	4.88026	20.3635
ENSG00000186416	21.8994	32.4342	41.3129	34.4222	48.6331	35.7589
ENSG00000186417	0.939868	2.30399	15.13	0.0	0.0	0.0
ENSG00000186432	86.3352	91.7876	158.784	116.735	64.5968	97.0146
ENSG00000186439	0.0	0.0	0.0	9.6183	0.641708	1.5619399999999999
ENSG00000186448	113.48899999999999	104.32799999999999	57.0921	52.4665	105.01299999999999	25.5604
ENSG00000186452	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186453	0.0	0.0	0.0	0.0	0.0	4.0425
ENSG00000186462	24.3948	15.6004	64.0285	41.5809	29.0503	68.7981
ENSG00000186468	2465.1	4405.09	1256.36	4292.47	12827.4	3225.62
ENSG00000186469	5.42577	44.3358	0.0	28.0936	12.0493	19.5522
ENSG00000186471	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186472	8.989230000000001	5.42922	21.0378	28.7651	0.28931599999999996	28.1682
ENSG00000186474	0.0	0.0	2.11452	0.0	0.0	3.7867300000000004
ENSG00000186479	0.0	8.24318	2.0299400000000003	5.969519999999999	0.0	10.9058
ENSG00000186480	25.2979	89.5776	547.235	65.4938	49.938	197.52
ENSG00000186487	0.0	0.31840599999999997	0.784097	0.0	5.19205	0.7020890000000001
ENSG00000186493	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186501	78.3264	117.68299999999999	63.5533	99.0536	52.37	45.5251
ENSG00000186510	1.56897	7.6923699999999995	415.167	301.16200000000003	2.32286	269.975
ENSG00000186517	51.8329	95.6391	4.20568	11.130999999999998	14.8526	15.0632
ENSG00000186522	51.2386	175.188	104.462	155.592	127.762	145.77
ENSG00000186526	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186529	22.7841	0.846258	0.0	168.53099999999998	0.0	31.7221
ENSG00000186532	28.4711	29.0809	19.097	8.77488	15.8068	12.8247
ENSG00000186566	148.545	110.04899999999999	63.2548	66.3364	141.44299999999998	62.1918
ENSG00000186567	8.32947	20.4189	79.6146	24.6448	135.65	97.5517
ENSG00000186575	26.3279	39.1153	220.743	53.7021	14.7645	34.4998
ENSG00000186577	785.693	513.614	632.404	193.722	542.835	566.262
ENSG00000186583	7.34161	2.99954	3.69329	8.14574	2.71731	0.0
ENSG00000186591	52.2881	64.0897	88.4778	73.8377	49.2625	42.8237
ENSG00000186603	2.67821	4.37691	0.0	2.97155	20.8167	0.0
ENSG00000186625	81.171	65.2748	20.7411	48.6047	77.2544	46.4295
ENSG00000186628	0.0	0.0	0.0	0.0	0.0	1.94901
ENSG00000186635	69.8735	94.3444	839.936	63.4982	64.0391	166.065
ENSG00000186638	3.87886	5.70519	7.41498	1.4345700000000001	7.75258	1.39778
ENSG00000186642	1.10766	58.832	5.015	28.6763	50.4266	49.8943
ENSG00000186648	8.05839	3.5917	1.47414	2.98034	33.351	7.919739999999999
ENSG00000186654	102.23100000000001	41.7684	253.47	144.037	13.5137	100.87100000000001
ENSG00000186665	97.7752	57.0682	28.1069	67.1571	15.5096	25.1672
ENSG00000186666	24.3191	29.8079	66.4132	28.2677	19.2881	18.7791
ENSG00000186687	6.30495	5.1519900000000005	6.34356	13.9911	14.0017	0.0
ENSG00000186710	0.0	4.03199	0.0	0.0	0.0	5.92705
ENSG00000186714	0.0	2.36437	1.94081	0.713425	0.0	0.0
ENSG00000186716	29.8976	76.2827	367.108	182.78599999999997	36.1334	170.403
ENSG00000186732	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186765	3.4304	0.0	20.7085	5.07484	0.0	12.3617
ENSG00000186766	0.0	0.0	0.0	17.1153	0.0	17.8675
ENSG00000186767	8.36785	22.2224	4.20955	13.9266	30.9715	22.6157
ENSG00000186792	10.0137	0.0	13.4334	19.7521	17.2962	18.0426
ENSG00000186795	0.0	0.0	0.0	0.0	81.0855	0.0
ENSG00000186803	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186806	30.2637	20.608	20.2994	3.73095	74.6758	9.08815
ENSG00000186810	24.9042	21.4212	0.0	0.9695440000000001	0.970282	2.3616900000000003
ENSG00000186812	56.9026	61.9961	47.7093	54.7171	64.5873	27.3404
ENSG00000186814	12.4032	26.3512	27.4541	16.514	23.8718	31.2871
ENSG00000186815	81.5332	59.7463	113.787	233.065	45.9477	110.89
ENSG00000186818	12.0342	49.1677	2.01798	1.48359	1.48472	3.61384
ENSG00000186827	27.9836	133.387	14.0775	3.44985	17.2624	8.40343
ENSG00000186832	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186834	410.92	245.02700000000002	127.104	174.567	294.935	282.65
ENSG00000186847	0.0	2.97548	0.0	1.34673	0.0	0.0
ENSG00000186862	1.4851299999999998	2.42711	0.747115	14.8302	1.0993700000000002	17.3933
ENSG00000186866	53.9608	71.3891	222.33599999999998	71.2752	42.7977	85.6515
ENSG00000186867	5.24805	87.9114	1.32005	2.9114400000000002	97.1217	18.9118
ENSG00000186868	13.7243	12.9399	5.3108900000000006	25.7696	75.8046	3.8043400000000003
ENSG00000186871	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186889	0.0	27.9605	13.770999999999999	20.2484	48.1265	24.6613
ENSG00000186891	0.0	0.0	0.0	0.0	2.2911900000000003	5.57682
ENSG00000186895	0.0	0.0	2.20646	0.0	0.0	0.0
ENSG00000186897	0.0	19.8076	0.0	0.0	0.0	0.0
ENSG00000186908	55.7662	39.5726	31.0069	22.253	43.4536	23.7976
ENSG00000186910	0.0	0.9511360000000001	0.0	0.0	0.0	0.0
ENSG00000186918	42.4699	255.65	68.368	84.819	11.5274	30.6087
ENSG00000186919	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186951	14.2391	33.2436	138.14700000000002	112.096	18.8223	42.1489
ENSG00000186952	0.9233	3.7723	1.85791	10.9273	4.78431	6.65437
ENSG00000186960	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186970	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186973	3.84709	28.2923	0.0	8.53692	2.8478	6.93164
ENSG00000186976	3.2546	12.4107	4.36604	6.687180000000001	2.14152	7.8188
ENSG00000186994	7.70505	130.643	50.3896	45.5946	8.5555	121.475
ENSG00000186998	2.58174	21.0963	0.0	19.0968	0.0	16.2811
ENSG00000187003	0.0	0.0	1.13334	0.0	0.0	0.0
ENSG00000187017	4.47003	120.536	8.994810000000001	433.14099999999996	0.0	252.36
ENSG00000187021	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187024	29.9312	55.03	115.439	75.64399999999999	36.9276	31.459
ENSG00000187033	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187037	1.66284	5.43506	0.0	1.2299799999999999	2.46184	0.0
ENSG00000187045	0.6207239999999999	0.507215	0.0	0.0	0.459491	0.0
ENSG00000187048	9.635860000000001	79.6128	1.07721	1220.39	0.0	177.476
ENSG00000187049	69.3946	46.0726	65.4559	51.3303	64.2116	31.2586
ENSG00000187051	158.885	420.402	768.84	503.67800000000005	190.423	504.392
ENSG00000187054	0.0	0.0	3.6800599999999997	0.901841	0.0	2.19678
ENSG00000187066	0.0	0.0	4.9288099999999995	0.0	3.6263400000000003	0.0
ENSG00000187068	2.08237	11.911	0.0	1.5403	0.0	0.0
ENSG00000187079	16.6488	24.4877	35.7349	46.7965	27.9349	17.9985
ENSG00000187080	0.0	0.0	0.0	0.0	1.10905	0.0
ENSG00000187091	30.6845	38.4102	99.1858	72.437	9.665610000000001	99.9871
ENSG00000187094	0.0	0.0	0.0	0.0	262.98900000000003	0.0
ENSG00000187097	101.863	19.9043	16.7099	197.37599999999998	15.5726	41.8942
ENSG00000187098	22.1304	36.167	83.9253	47.2198	0.630077	38.3406
ENSG00000187105	1.41714	0.578996	1.42582	2.62059	1.04904	2.5533799999999998
ENSG00000187109	672.2710000000001	827.779	220.81400000000002	456.25800000000004	2117.14	526.558
ENSG00000187116	1.7066	5.57809	1.71705	1.26235	11.3698	0.0
ENSG00000187118	130.94899999999998	72.7619	405.793	205.34599999999998	93.0575	132.128
ENSG00000187122	0.314301	0.513653	0.316227	0.0	0.46532299999999993	0.5663050000000001
ENSG00000187123	0.0	2.66866	23.0011	9.662889999999999	0.0	5.88441
ENSG00000187134	270.733	79.1047	232.771	55.8294	12.1461	53.2149
ENSG00000187135	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187144	0.0	0.0	0.0	1.55217	0.0	0.0
ENSG00000187145	1023.46	1099.34	747.387	1111.14	1289.18	698.961
ENSG00000187147	37.5146	59.1703	26.3333	38.7197	31.6451	40.8705
ENSG00000187151	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187164	37.6295	46.4497	24.9715	68.1046	325.373	51.9323
ENSG00000187186	8.05839	6.584789999999999	24.3232	11.9214	0.0	14.5195
ENSG00000187187	36.3165	21.1968	5.21985	9.593869999999999	42.2451	4.67391
ENSG00000187210	0.0	18.7345	238.74900000000002	11.8712	0.8485879999999999	2.06549
ENSG00000187231	12.0047	40.3278	77.1666	49.8252	6.418019999999999	36.05
ENSG00000187239	21.5858	72.1575	44.4232	47.9002	240.41	61.8754
ENSG00000187240	7.26572	14.0078	4.7973300000000005	14.7795	13.6142	8.79572
ENSG00000187242	1.96518	0.0	0.0	0.0	5.0915300000000006	0.0
ENSG00000187244	261.411	745.045	3844.44	1760.53	133.428	3006.48
ENSG00000187257	36.7788	54.9545	67.6647	27.2048	38.1158	41.653999999999996
ENSG00000187258	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187260	0.0	7.17183	0.0	1.08202	1.08284	7.90698
ENSG00000187266	47.3157	70.6025	337.37800000000004	112.605	15.2284	155.679
ENSG00000187288	18.2495	0.0	0.0	0.0	0.0	0.0
ENSG00000187323	0.0	0.0	0.0	1.02478	27.9464	0.624059
ENSG00000187325	28.1281	80.4455	21.2253	105.764	128.401	88.6916
ENSG00000187391	5.87688	2.24103	6.30706	31.8784	0.0	77.6519
ENSG00000187398	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187416	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187446	83.5502	109.235	268.998	329.605	45.3552	200.72
ENSG00000187456	3.47415	0.0	0.0	0.0	2.57174	0.0
ENSG00000187475	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187486	29.1648	7.253080000000001	76.548	18.759	0.9386620000000001	27.4168
ENSG00000187492	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187498	148.672	764.885	118.634	109.524	102.911	101.064
ENSG00000187510	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187513	30.1632	508.969	63.7307	52.4316	31.2596	100.54299999999999
ENSG00000187514	135.314	217.572	57.0921	167.893	180.945	133.701
ENSG00000187516	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187522	20.5793	37.5889	18.8784	30.4446	56.0068	22.9021
ENSG00000187527	0.0	0.0	19.1192	1.3386799999999999	0.0	0.0
ENSG00000187531	114.274	58.722	37.9297	43.5708	28.7786	38.208
ENSG00000187535	61.7783	49.0789	29.0065	30.7183	37.0932	45.7614
ENSG00000187546	24.1817	18.8615	0.0	21.9521	0.0	7.921869999999999
ENSG00000187550	0.0	0.0	0.0	1.06261	0.0	2.5884
ENSG00000187553	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187554	12.0908	23.8014	5.5295	11.3826	22.3756	20.7949
ENSG00000187555	89.1775	111.04	224.30900000000003	122.50399999999999	108.137	87.2258
ENSG00000187556	0.0	0.0	0.0	0.0	12.8697	0.0
ENSG00000187566	7.503410000000001	20.4376	6.29114	8.32526	19.4404	2.25326
ENSG00000187583	0.0	12.3398	2.76252	0.0	1.01625	0.0
ENSG00000187595	1.56178	17.8665	10.9994	3.4656800000000003	1.1561	14.07
ENSG00000187600	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187605	15.1048	24.6853	16.668	8.64993	20.9199	11.413
ENSG00000187609	19.1567	52.6531	75.344	48.9508	39.9639	100.411
ENSG00000187616	0.0	0.0	0.0	3.00703	0.0	0.0
ENSG00000187624	66.7037	95.3854	44.7415	57.5632	115.214	30.0465
ENSG00000187626	23.5173	32.3192	26.8879	16.6048	18.2	5.77818
ENSG00000187634	52.3795	0.0	52.7004	193.722	0.0	188.75400000000002
ENSG00000187642	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187650	59.2117	84.6718	74.4679	54.7476	87.6629	26.6717
ENSG00000187664	0.0	4.021059999999999	0.0	6.36991	1.8213599999999999	2.2166200000000003
ENSG00000187672	4.84478	0.395884	1.46234	1.79181	0.71727	4.3646400000000005
ENSG00000187676	17.4336	28.4911	35.0807	25.7908	47.8251	16.6297
ENSG00000187678	28.1766	172.68	14.1746	53.2625	126.305	45.1274
ENSG00000187695	2.57767	1.4042	1.7289700000000001	0.635556	15.265	1.54814
ENSG00000187713	56.7445	149.804	382.07800000000003	174.35	96.9349	165.16
ENSG00000187715	0.0	3.13827	35.5497	3.40899	0.0	11.0719
ENSG00000187720	14.3086	0.835144	8.2264	17.0098	1.13485	5.5245
ENSG00000187730	9.14005	63.4836	33.3356	0.8450979999999999	180.988	2.05856
ENSG00000187735	64.6257	127.512	74.5369	101.435	57.1736	79.5213
ENSG00000187736	114.59100000000001	140.454	26.605999999999998	123.882	107.664	63.5288
ENSG00000187741	11.7178	12.7667	6.54976	0.0	26.0223	2.3458900000000003
ENSG00000187742	47.283	109.23200000000001	201.45	150.261	159.45	94.6601
ENSG00000187747	0.0	1.22423	0.0	0.0	2.21809	2.69945
ENSG00000187753	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187764	31.4058	72.7111	63.675	60.5399	11.6241	54.0145
ENSG00000187772	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187773	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187775	5.92166	2.79161	0.687454	0.758108	2.44465	1.8466599999999997
ENSG00000187778	132.776	90.5791	163.003	109.926	88.3685	76.8184
ENSG00000187783	4.1144099999999995	89.0936	424.31	165.864	0.0	518.931
ENSG00000187790	15.1559	12.3844	3.4854300000000005	6.726389999999999	33.6575	5.4615599999999995
ENSG00000187796	10.2187	14.4228	0.934659	4.12288	0.0	6.6952300000000005
ENSG00000187800	4.97032	70.6687	6.00092	21.6913	19.1323	18.8065
ENSG00000187806	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187815	0.0	1112.83	0.0	1007.36	0.0	0.0
ENSG00000187821	0.0	0.0	0.0	6.39591	0.0	19.4746
ENSG00000187823	0.0	0.0	0.0	1.20786	0.0	0.0
ENSG00000187824	26.1898	35.6676	26.3502	61.3454	54.9298	47.1885
ENSG00000187837	127.91	524.649	403.745	307.95799999999997	46.4145	234.986
ENSG00000187838	27.6171	149.506	43.416000000000004	67.6678	85.6074	49.7602
ENSG00000187840	289.246	359.454	30.3144	182.75099999999998	365.779	65.1451
ENSG00000187848	0.0	0.0	3.9986699999999997	0.0	0.0	0.0
ENSG00000187860	9.26441	14.0591	11.9843	6.85277	5.87827	14.3079
ENSG00000187862	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187866	16.022000000000002	96.0088	105.676	94.81	48.7589	105.85
ENSG00000187867	44.1346	46.3679	0.0	37.3095	0.0	102.242
ENSG00000187871	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187889	5.64505	10.3787	40.4673	10.4389	0.0	24.1566
ENSG00000187902	0.0	0.0	0.0	0.0	18.0022	0.0
ENSG00000187905	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187908	0.0	1.1978799999999998	0.0	0.0	0.0	2.64134
ENSG00000187918	0.0	1.3248	0.0	0.0	1.20015	0.0
ENSG00000187939	0.0	17.1205	6.0229	24.3537	24.3722	48.5367
ENSG00000187942	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187944	33.6264	0.0	0.0	0.0	12.446	0.0
ENSG00000187954	149.47299999999998	77.8076	300.778	128.58100000000002	125.40100000000001	167.577
ENSG00000187955	0.7862979999999999	23.3446	2.63705	3.8774300000000004	11.4471	8.972710000000001
ENSG00000187957	16.993	2.64487	6.51318	83.7967	72.4794	90.3955
ENSG00000187959	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187961	29.8555	35.6556	16.1745	20.385	43.351000000000006	26.8966
ENSG00000187969	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187980	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187987	0.0	0.0	16.7099	0.0	12.2942	0.0
ENSG00000187990	19.3173	19.730999999999998	0.0	32.1497	71.4981	60.9099
ENSG00000187994	13.9918	53.3548	28.155	17.2493	24.1673	25.2103
ENSG00000188001	2.6240200000000002	0.0	153.126	0.0	1.9424299999999999	0.0
ENSG00000188004	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188010	213.305	165.36	27.5143	485.473	109.315	246.365
ENSG00000188015	6.57907	16.128	6.61937	14.5994	0.0	0.0
ENSG00000188021	68.0934	445.13199999999995	342.55199999999996	302.207	151.218	245.38
ENSG00000188026	165.99900000000002	109.345	85.212	48.8643	91.5335	79.3518
ENSG00000188032	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188037	0.0	0.0	10.8004	0.0	0.0	1.28944
ENSG00000188038	29.7909	10.4328	4.28191	6.29598	9.45115	7.668130000000001
ENSG00000188039	0.0	1.7608099999999998	8.1302	0.39848	3.5890400000000002	0.0
ENSG00000188042	187.257	78.8254	5.70921	48.2692	33.6041	46.0088
ENSG00000188050	0.0	2.15665	3.98317	0.9761209999999999	0.0	0.0
ENSG00000188051	0.0	2.99954	3.69329	0.0	8.15194	13.228
ENSG00000188056	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188060	242.524	106.71	0.0	0.0	0.0	11.2046
ENSG00000188064	0.0	1.8303099999999999	0.0	0.0	0.0	0.0
ENSG00000188076	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188086	0.0	0.0	3.24694	14.3226	0.0	34.8882
ENSG00000188089	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188092	0.0	10.4003	0.0	9.41455	0.0	0.0
ENSG00000188107	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188112	3.92469	19.242	7.897460000000001	17.4183	0.0	14.1429
ENSG00000188124	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188126	175.612	494.16900000000004	143.925	211.622	354.694	278.698
ENSG00000188130	1.81582	28.1917	29.2311	36.2648	64.5199	22.9021
ENSG00000188133	0.0	0.0	0.0	1.65412	57.9381	0.0
ENSG00000188153	20.7585	3.12467	0.549623	34.9524	0.202191	59.0566
ENSG00000188157	206.21599999999998	430.219	186.037	207.377	59.7719	393.733
ENSG00000188158	36.5959	44.2167	19.1968	43.265	1.6207799999999999	14.0893
ENSG00000188162	0.327924	0.133979	0.0	0.121281	0.0	0.0
ENSG00000188163	0.0	0.0	0.0	0.0	8.34539	16.2503
