ENSEMBL ID	hM1	hM2	hM3	hM4	hM5	hM6
ENSG00000187944	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187954	177.352	129.27700000000002	149.21200000000002	138.54399999999998	120.631	160.678
ENSG00000187955	3.12034	6.16617	96.8875	4.37282	1.5229700000000002	13.2602
ENSG00000187957	0.0	2.11523	1.21843	1.50005	0.0	5.38667
ENSG00000187959	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187961	6.2139	3.00163	9.50963	2.12865	3.33616	7.64399
ENSG00000187969	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187980	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187987	0.0	0.0	12.5038	0.0	0.0	0.0
ENSG00000187990	0.0	0.0	3.63585	13.4286	0.0	0.0
ENSG00000187994	5.0477300000000005	8.1277	7.02268	0.0	0.0	0.0
ENSG00000188001	19.8797	18.2912	29.6333	19.4572	15.2474	10.4807
ENSG00000188004	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188010	23.6777	66.719	24.7063	65.9026	55.6161	36.4087
ENSG00000188015	7.12047	0.0	9.90639	0.0	9.55722	0.0
ENSG00000188021	73.6969	296.661	358.85900000000004	126.229	98.9172	271.973
ENSG00000188026	383.15	466.39300000000003	246.12599999999998	551.0740000000001	214.075	236.792
ENSG00000188032	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188037	79.0024	157.762	91.0549	20.5628	195.44299999999998	161.02100000000002
ENSG00000188038	0.0	18.5413	9.61229	19.7233	0.0	11.3322
ENSG00000188039	0.0	0.0	0.811164	0.49932299999999996	0.782573	0.0
ENSG00000188042	0.0	4.94435	14.9525	7.8893	4.12155	15.1096
ENSG00000188050	0.0	1.14985	2.9805599999999997	0.0	0.0	1.7569299999999999
ENSG00000188051	0.0	0.0	2.76364	0.0	0.0	0.0
ENSG00000188056	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188060	0.0	5.41847	4.68179	0.0	0.0	0.0
ENSG00000188064	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188076	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188086	0.0	2.81195	2.42965	8.97361	14.0641	38.6692
ENSG00000188089	0.0	0.0	1.04999	0.0	0.0	0.928394
ENSG00000188092	0.0	11.0901	0.0	0.0	0.0	0.0
ENSG00000188107	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188112	0.0	3.41972	2.95479	0.0	0.0	0.0
ENSG00000188124	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188126	5.0348	16.2138	140.969	15.0914	55.7518	51.0966
ENSG00000188130	648.5319999999999	420.86300000000006	206.429	259.19	279.606	280.434
ENSG00000188133	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188153	2.95615	5.47389	25.4991	2.2785	8.33238	17.8188
ENSG00000188157	10.071	5.75406	66.2147	4.72975	10.9012	7.9927399999999995
ENSG00000188158	0.0	1.63525	5.18072	0.8697440000000001	0.908748	1.2493
ENSG00000188162	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188163	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188175	0.0	0.0	222.537	0.919365	0.0	1.3205799999999999
ENSG00000188176	883.034	983.525	364.86300000000006	936.7660000000001	728.512	710.56
ENSG00000188177	12.2457	29.5765	26.7169	40.5191	17.9306	19.857
ENSG00000188186	11791.5	15426.4	21531.5	13885.2	7913.38	12692.1
ENSG00000188215	7.22518	7.2711	77.9035	4.64077	14.5467	28.886
ENSG00000188223	29.8461	48.0572	43.1206	92.4105	55.4676	39.5392
ENSG00000188229	1280.03	929.9689999999999	1285.16	791.6039999999999	1069.81	765.3589999999999
ENSG00000188243	245.65599999999998	190.167	341.77	315.572	215.58900000000003	209.21
ENSG00000188257	14.9386	8.01787	162.803	942.452	0.0	796.318
ENSG00000188266	8.35092	6.7232	13.0705	16.0915	11.2088	7.704619999999999
ENSG00000188277	0.0	2.76607	7.17001	0.0	0.0	8.45293
ENSG00000188282	0.0	0.0	0.0	0.0	0.0	2.00792
ENSG00000188283	2947.87	3559.93	3075.93	2524.58	3956.69	5439.46
ENSG00000188290	2947.87	0.0	26658.1	56803.0	1978.34	29010.5
ENSG00000188295	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188306	0.930516	0.0	0.647292	0.796899	0.0	1.14467
ENSG00000188312	19.4638	18.5191	9.846919999999999	9.09211	11.8748	8.70662
ENSG00000188313	2.4689099999999997	7.95072	158.004	23.2582	33.1381	69.8535
ENSG00000188315	0.0	5.04955	42.1759	12.5334	16.837	5.1437
ENSG00000188316	0.0	0.0	1.3670799999999999	0.0	0.0	0.0
ENSG00000188322	255.328	270.966	104.95299999999999	19.8786	155.775	128.491
ENSG00000188334	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188343	23.4206	22.6267	26.0672	22.7319	10.4785	7.68285
ENSG00000188352	22.5261	29.6539	26.680999999999997	36.4974	24.5148	28.4592
ENSG00000188372	0.0	0.0	0.845966	0.0	0.0	0.0
ENSG00000188385	1.43659	1.15657	1.9986599999999999	1.2303	0.0	0.0
ENSG00000188386	0.0	0.0	0.0	0.0	4.67694	0.0
ENSG00000188394	1.54988	1.24779	10.7814	1.32733	2.08028	1.90658
ENSG00000188396	5.19907	2.09285	3.6166199999999997	0.0	0.0	9.59341
ENSG00000188404	2.8986	3.50043	97.7927	3.72356	5.83582	5.34854
ENSG00000188419	10.9921	18.5036	11.8171	17.9716	4.02375	8.6048
ENSG00000188425	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188428	20.8773	20.1696	20.3319	25.0312	11.2088	15.4092
ENSG00000188452	0.0	0.9880469999999999	0.853714	0.0	0.0	3.0194099999999997
ENSG00000188467	0.0	0.0	13.8753	0.0	2.81815	5.16568
ENSG00000188487	0.0	0.0	2.49923	0.0	0.0	0.0
ENSG00000188488	22.4003	127.441	79.9888	10.2313	42.0924	45.9259
ENSG00000188493	46.0605	22.2496	17.6225	37.4742	18.547	11.3322
ENSG00000188501	0.0	0.739342	0.6388229999999999	0.0	1.23261	0.0
ENSG00000188505	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188508	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188517	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188522	3.70895	2.38882	6.19211	19.0582	2.98693	0.912508
ENSG00000188523	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188529	17.239	27.7578	29.9799	7.3818	0.0	0.0
ENSG00000188542	260.107	158.642	202.86900000000003	101.25299999999999	148.111	126.04799999999999
ENSG00000188549	53.3883	85.9643	76.4614	25.9988	37.937	32.1938
ENSG00000188554	167.69299999999998	209.38	235.351	299.825	76.6066	86.1339
ENSG00000188559	21.2945	32.2222	37.8357	28.1241	20.3172	39.1351
ENSG00000188566	10.3073	3.01753	19.5546	14.4445	7.546130000000001	10.3741
ENSG00000188580	0.0	3.58503	0.0	0.0	0.0	0.0
ENSG00000188582	30.9594	4.33477	7.4908600000000005	9.2222	1.8067099999999998	1.65585
ENSG00000188596	0.0	0.0	0.393896	0.0	0.0	0.232188
ENSG00000188603	210.562	282.534	244.122	0.0	188.41400000000002	259.022
ENSG00000188611	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188612	421.125	452.055	596.742	480.87199999999996	230.283	326.176
ENSG00000188613	94.4831	182.56099999999998	39.435	16.1832	50.7268	58.1139
ENSG00000188620	0.0	0.0	1.0516	0.0	0.0	0.0
ENSG00000188641	7.81411	11.0093	40.4281	8.78332	14.4213	17.4226
ENSG00000188647	6.624439999999999	9.333160000000001	16.1285	19.8562	11.1143	2.03725
ENSG00000188649	0.0	0.0	3.11645	0.0	0.0	0.0
ENSG00000188659	0.0	4.41132	3.8115699999999997	0.0	0.0	0.0
ENSG00000188674	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188676	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188677	377.12699999999995	246.69	189.10299999999998	456.2	187.71099999999998	218.429
ENSG00000188682	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188686	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188687	0.47469799999999995	1.14652	3.63234	1.62614	0.6371479999999999	4.08763
ENSG00000188690	74.905	73.9221	92.4461	105.536	126.484	83.2267
ENSG00000188694	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188706	26.1867	36.1415	39.0347	75.2888	27.6165	25.3105
ENSG00000188716	453.167	316.93	273.841	458.657	233.46900000000002	247.76
ENSG00000188725	116.979	56.5069	97.6487	20.0363	31.4023	0.0
ENSG00000188729	0.0	3.91632	13.5355	0.0	0.0	5.98401
ENSG00000188730	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188732	7.388160000000001	4.461069999999999	14.1334	37.9636	7.43739	9.08849
ENSG00000188735	24.7952	35.4884	38.3294	58.9854	33.2806	44.0579
ENSG00000188738	0.0	0.0	0.531525	0.0	1.02558	0.939945
ENSG00000188739	28.3449	37.342	51.9826	63.9971	27.6692	47.5477
ENSG00000188747	6.974469999999999	11.2301	27.4926	3.98198	46.8063	100.095
ENSG00000188760	1.4979	0.0	3.12595	0.0	0.0	0.0
ENSG00000188761	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188766	1.61439	0.0	0.0	1.38257	0.0	0.0
ENSG00000188770	0.0	0.0	1.35265	0.0	0.0	0.0
ENSG00000188771	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188778	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188779	0.0	0.0	0.46689899999999995	0.0	0.0	0.0
ENSG00000188782	2.05857	1.6573200000000001	0.0	0.0	2.76305	2.53234
ENSG00000188783	172.278	200.343	1384.84	409.834	128.464	565.139
ENSG00000188784	0.0	0.0	0.0	0.0	5.99498	0.0
ENSG00000188786	9.52244	15.8803	25.0768	15.1451	7.30353	6.693689999999999
ENSG00000188800	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188803	3.2077	1.2912299999999999	1.11568	1.37355	0.0	1.9729599999999998
ENSG00000188807	69.4683	66.465	34.3171	118.986	44.5938	19.8159
ENSG00000188816	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188817	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188820	3.4721699999999998	4.19309	8.45368	0.0	11.651	2.13563
ENSG00000188822	0.0	0.0	1.04198	0.0	0.0	0.0
ENSG00000188827	2.41431	4.37338	9.6569	4.13526	7.2912	3.71244
ENSG00000188828	0.0	0.0	0.0	1.09289	0.0	0.0
ENSG00000188833	0.0	0.0	2.21449	1.81755	0.0	0.0
ENSG00000188846	1001.86	1038.84	864.7639999999999	1729.47	1386.95	1432.46
ENSG00000188848	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188859	12.8728	27.6365	14.9245	1.83739	14.3984	21.1139
ENSG00000188869	0.0	0.0	0.33463200000000004	0.0	0.0	0.0
ENSG00000188878	4.32059	2.4846	8.58719	3.17158	6.627619999999999	6.833489999999999
ENSG00000188883	0.0	0.0	3.7695300000000005	4.64077	0.0	0.0
ENSG00000188888	0.0	1.22461	1.05811	0.0	0.0	0.0
ENSG00000188895	97.0806	121.655	190.264	112.059	89.5127	55.0385
ENSG00000188897	0.0	0.0	0.0	2.76212	0.0	0.0
ENSG00000188906	5.27112	10.0788	23.3754	4.51422	5.01145	9.99653
ENSG00000188909	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188916	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188917	32.2684	25.1408	36.2045	32.0921	18.1628	17.9267
ENSG00000188921	0.0	1.97774	27.3416	0.0	3.29724	6.04385
ENSG00000188931	33.8836	65.47	42.4267	34.8217	27.2875	12.5045
ENSG00000188937	0.0	0.0	0.0	0.0	0.0	1.34607
ENSG00000188958	0.0	0.0	0.0	0.0	11.4355	0.0
ENSG00000188959	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188976	442.181	311.494	281.961	410.244	148.376	113.322
ENSG00000188981	0.0	4.96504	8.580010000000001	2.6407700000000003	8.27759	7.5864199999999995
ENSG00000188984	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188986	135.534	111.59700000000001	132.851	129.263	76.4877	89.0473
ENSG00000188987	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188991	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188992	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188993	5.64727	45.4653	11.7852	9.67271	22.7396	6.94695
ENSG00000188994	7.79272	17.9251	27.1041	19.0678	14.9422	21.9112
ENSG00000188997	12.9293	36.4321	38.9738	20.3	8.67695	5.30162
ENSG00000189007	0.0	0.0	8.597999999999999	0.0	12.4424	19.0058
ENSG00000189037	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189042	6.855519999999999	8.27891	13.1144	11.7422	9.2016	6.32495
ENSG00000189043	1885.04	2567.03	1576.33	3297.41	2718.54	999.085
ENSG00000189045	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189046	36.0376	31.9146	42.6168	129.624	19.3481	66.4971
ENSG00000189050	20.1358	30.2605	38.2857	20.6932	50.4496	24.7699
ENSG00000189056	0.706856	0.569079	8.260710000000001	0.847498	0.0	2.95642
ENSG00000189058	1322.17	1106.75	2785.6	7628.72	838.3480000000001	3859.68
ENSG00000189067	49.5121	49.0602	312.627	166.34799999999998	71.568	79.6476
ENSG00000189068	0.0	0.0	4.6605	0.0	0.0	0.0
ENSG00000189079	3.95422	6.366969999999999	9.62733	11.8525	7.961139999999999	15.8089
ENSG00000189091	80.6471	92.3344	111.355	141.951	51.1313	63.3133
ENSG00000189099	0.0	1.76322	0.0	1.8756099999999998	0.0	0.0
ENSG00000189108	0.0	0.0	0.520727	0.0	0.0	0.92085
ENSG00000189120	0.0	0.0	2.9805599999999997	1.22315	3.8339999999999996	0.0
ENSG00000189143	0.0	2.23474	117.785	0.0	0.0	6.8292
ENSG00000189157	42.9057	36.5747	26.335	43.229	16.9379	18.6283
ENSG00000189159	362.185	218.05900000000003	216.893	72.8243	211.362	162.719
ENSG00000189167	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189171	1119.1	1208.62	1329.11	1075.28	3333.88	2383.96
ENSG00000189182	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189184	5.3451900000000006	6.455	46.1684	8.39237	2.9893400000000003	15.3425
ENSG00000189195	0.0	0.0	0.913011	0.0	0.0	0.0
ENSG00000189203	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189221	84.0534	25.3763	229.703	168.391	54.3944	46.1597
ENSG00000189227	907.945	674.0139999999999	322.631	663.122	585.59	522.188
ENSG00000189233	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189266	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189280	0.0	0.0	0.0	0.0	0.0	2.50782
ENSG00000189283	11.8389	9.53128	16.4709	76.0415	31.7806	36.4087
ENSG00000189292	0.0	0.0	23.1709	0.0	0.0	0.0
ENSG00000189298	7.13524	5.74447	7.090669999999999	5.23771	4.10445	3.7617300000000005
ENSG00000189308	13.8159	17.5626	13.6573	24.2867	3.9039900000000003	7.15601
ENSG00000189319	111.041	114.94	82.7605	148.305	69.1977	66.672
ENSG00000189320	0.0	6.83945	2.95479	7.27544	0.0	15.6757
ENSG00000189325	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189334	0.0	0.0	5.51242	0.0	0.0	0.0
ENSG00000189337	0.0	0.639011	8.282	1.3594899999999999	1.06534	3.90555
ENSG00000189339	13.8398	22.2844	20.4581	14.8156	13.932	38.3061
ENSG00000189350	2.4889200000000002	2.80531	6.5791699999999995	109.56	154.339	66.7456
ENSG00000189362	1.39314	0.0	6.78372	3.5792699999999997	1.86989	3.42751
ENSG00000189367	45.5622	66.0266	57.0498	37.0687	15.2886	64.4552
ENSG00000189376	35.2135	36.4498	50.7406	51.6978	43.8882	21.6588
ENSG00000189377	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189403	212.459	267.262	352.855	213.793	295.861	196.017
ENSG00000189409	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189410	0.0	0.0	0.0	1.33293	0.0	0.0
ENSG00000189430	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189433	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196071	0.0	0.0	1.22061	0.0	0.0	0.0
ENSG00000196072	139.931	90.1249	181.701	135.816	62.6058	68.8539
ENSG00000196074	0.0	0.696183	16.8429	0.37028099999999997	2.90165	0.5318729999999999
ENSG00000196083	1.8424200000000002	0.0	4.272130000000001	3.6816699999999996	1.64862	2.2664400000000002
ENSG00000196090	0.0	0.286698	0.0	0.0	0.477976	0.438066
ENSG00000196091	30119.6	29664.1	18002.4	15500.8	11922.1	13659.1
ENSG00000196092	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196098	0.0	1.36868	0.0	0.0	0.0	0.0
ENSG00000196104	0.0	0.0	1.93091	0.0	0.0	6.8292
ENSG00000196116	12.8426	11.9301	31.6115	23.266	7.9558100000000005	17.6211
ENSG00000196118	1.3813799999999998	0.0	2.88279	0.0	3.70824	0.0
ENSG00000196119	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196123	9.41211	9.093060000000001	74.6395	14.5091	27.7928	27.7878
ENSG00000196126	0.0	132.247	0.0	95.0518	131.095	0.0
ENSG00000196132	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196136	2.47721	13.9605	27.5714	121.986	31.587	114.274
ENSG00000196139	14.9259	148.70600000000002	195.977	36.7502	32.555	61.9685
ENSG00000196141	183.109	247.4	180.34400000000002	112.566	147.22	124.891
ENSG00000196150	14.9638	20.6523	34.9453	24.7149	17.2155	14.4632
ENSG00000196151	8.85248	16.0357	31.5599	38.8542	14.8524	10.8898
ENSG00000196154	519.794	401.281	2095.2	91.4702	554.319	595.625
ENSG00000196155	0.542687	2.18454	8.68268	3.25332	2.91361	1.3351600000000001
ENSG00000196159	3.1768	5.11519	10.0135	2.46557	4.26396	4.3964099999999995
ENSG00000196169	1.20567	0.0	3.77415	7.7441	0.0	0.0
ENSG00000196176	0.0	0.0	4.81367	0.0	0.0	0.0
ENSG00000196177	31.9214	92.7415	66.6163	76.0701	22.3542	23.9022
ENSG00000196182	462.62300000000005	293.258	244.834	139.523	99.0204	136.128
ENSG00000196187	13.43	33.518	61.1917	41.4054	42.3609	47.0842
ENSG00000196188	1.29862	0.0	0.0	0.0	0.0	0.0
ENSG00000196189	2.7740299999999998	4.46667	18.6537	4.7514	4.96448	3.41246
ENSG00000196199	14.415	47.0016	90.7488	75.9225	54.1747	46.9913
ENSG00000196208	4.250719999999999	4.491619999999999	3.51134	11.1485	2.49611	3.26812
ENSG00000196218	1768.89	1838.08	671.64	527.543	858.405	843.618
ENSG00000196220	2.5430200000000003	2.04735	4.5993900000000005	6.0980099999999995	0.682659	2.50263
ENSG00000196226	0.0	0.0	0.0	4.4762	0.0	0.0
ENSG00000196227	100.49600000000001	161.815	23.3025	28.6884	44.9624	0.0
ENSG00000196228	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196230	90.6304	31.6823	63.045	47.9996	25.6096	22.0043
ENSG00000196233	6.09065	8.82628	7.62628	6.25928	3.26999	8.990839999999999
ENSG00000196235	113.26799999999999	121.977	159.268	168.72	94.2069	129.213
ENSG00000196236	11.2729	12.4791	12.7429	10.860999999999999	7.56537	6.933669999999999
ENSG00000196260	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196262	197.5	176.672	735.273	281.901	250.361	364.43
ENSG00000196263	0.0	79.1096	34.177	0.0	0.0	0.0
ENSG00000196277	0.0	0.0	0.389852	0.0	0.7522220000000001	0.0
ENSG00000196284	6.42939	2.5881	10.062999999999999	6.88271	12.9445	3.95453
ENSG00000196290	78.1741	83.5343	75.1433	88.8592	34.3396	52.4538
ENSG00000196296	34430.6	26552.3	10722.6	12270.7	30411.1	12598.9
ENSG00000196305	173.02900000000002	146.686	121.75	529.567	52.4419	53.9483
ENSG00000196323	84.7554	100.728	65.6963	58.7593	44.4207	41.7045
ENSG00000196326	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196329	0.0	0.0	1025.31	0.0	0.0	0.0
ENSG00000196331	0.0	0.0	0.0	4.4762	0.0	0.0
ENSG00000196335	0.0	0.0	0.709067	0.8729520000000001	0.0	0.626955
ENSG00000196338	0.0	0.0	7.358689999999999	0.0	4.732880000000001	4.33769
ENSG00000196341	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196344	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196345	2.65097	4.2685	5.53225	0.0	0.0	6.52214
ENSG00000196352	152.138	130.386	304.976	1164.22	116.37299999999999	257.585
ENSG00000196353	0.0	0.0	2.8304	0.0	0.0	0.0
ENSG00000196357	0.0	9.56971	0.0	30.5392	15.9544	14.6222
ENSG00000196358	1.19058	0.0	14.9076	0.0	0.0	8.7875
ENSG00000196361	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196363	89.4774	85.1345	81.4817	112.854	48.0393	46.0293
ENSG00000196365	200.903	171.68900000000002	162.36700000000002	241.65599999999998	137.882	195.952
ENSG00000196367	9.39395	19.2224	19.6041	9.60935	12.6087	19.2598
ENSG00000196372	17.9748	32.1584	33.3434	58.1542	10.7227	7.370539999999999
ENSG00000196376	1.3066799999999998	0.0	4.54482	0.0	1.75385	3.21481
ENSG00000196388	42.2052	23.5238	24.8423	27.8037	47.9335	27.9561
ENSG00000196396	41.0464	55.0763	69.2193	138.47899999999998	30.0508	48.9628
ENSG00000196405	44.5523	25.9049	34.4353	28.6161	16.6108	6.089519999999999
ENSG00000196407	0.0	0.0	4.18494	0.0	0.0	3.70031
ENSG00000196408	0.0	0.0	1.39688	1.71974	0.0	2.47024
ENSG00000196411	14.6213	17.2043	71.5879	37.5652	17.3605	12.452
ENSG00000196419	752.8889999999999	573.889	775.235	929.783	540.4259999999999	539.524
ENSG00000196420	0.0	5.07113	0.0	0.0	0.0	0.0
ENSG00000196422	13.0437	15.7519	13.6103	5.58535	0.0	0.0
ENSG00000196428	29.2282	57.1472	159.751	80.4575	36.4284	89.8872
ENSG00000196431	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196437	7.388160000000001	21.5618	21.2	12.6545	4.95826	9.08849
ENSG00000196440	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196449	20.9366	16.8557	46.605	46.6186	16.8609	10.302
ENSG00000196453	55.5284	52.548	45.4037	72.5837	19.6135	28.7612
ENSG00000196455	19.2305	28.384	33.7218	29.8502	18.2832	19.2207
ENSG00000196456	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196459	0.0	3.09022	13.3504	13.1488	0.0	4.72175
ENSG00000196460	0.0	0.0	2.2559099999999996	4.16597	0.0	1.9946700000000002
ENSG00000196465	3182.36	6438.89	1895.27	5216.5	1311.4	4182.62
ENSG00000196468	0.0	0.0	4.0849	0.0	0.0	0.0
ENSG00000196470	121.905	130.858	220.99400000000003	359.07199999999995	133.873	238.57299999999998
ENSG00000196475	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196476	5.67445	3.42631	28.6179	7.289439999999999	15.2327	6.98038
ENSG00000196482	14.7507	23.7512	13.4182	58.3043	6.0919	20.9371
ENSG00000196497	71.9969	39.0449	42.4315	65.0841	19.4613	28.9071
ENSG00000196498	284.926	174.354	191.96599999999998	240.41299999999998	97.7703	219.53599999999997
ENSG00000196502	29.5378	11.8902	113.01	43.0038	15.8585	10.9007
ENSG00000196503	0.0	0.0	2.44122	0.0	4.71034	0.0
ENSG00000196504	25.8375	48.858999999999995	45.9781	75.6447	36.2925	33.2621
ENSG00000196505	7.607419999999999	4.593459999999999	7.9378899999999994	4.88628	0.0	9.35821
ENSG00000196507	14.6224	28.2534	109.855	95.1725	47.1034	46.7679
ENSG00000196510	78.5053	79.7943	82.5983	84.0405	79.0284	71.2224
ENSG00000196511	0.0	0.0	0.0	0.0	3.07674	0.0
ENSG00000196517	2.2355	0.599921	14.514000000000001	2.55266	0.0	2.74998
ENSG00000196526	0.9177690000000001	3.69441	11.4917	8.64581	6.15923	13.5478
ENSG00000196531	918.7719999999999	1610.75	1212.85	1877.48	1692.66	1527.33
ENSG00000196532	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196533	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196535	411.532	428.62800000000004	202.69299999999998	158.145	354.402	265.807
ENSG00000196542	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196544	120.93799999999999	60.8536	63.0961	60.8488	32.4651	35.3333
ENSG00000196549	18.4755	28.6469	49.9803	19.3387	22.0428	27.7781
ENSG00000196557	3.85992	4.439369999999999	80.1684	7.08355	5.18085	11.5315
ENSG00000196562	17.6285	12.6155	119.90299999999999	37.7428	23.6613	40.9616
ENSG00000196569	21.4802	27.9863	46.6517	47.3235	18.2671	48.4099
ENSG00000196570	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196576	23.7158	12.4106	146.827	11.1707	12.7327	32.5774
ENSG00000196581	0.0	7.3056399999999995	1.8035400000000001	2.22038	0.0	3.1893599999999998
ENSG00000196584	0.0	1.59495	0.0	0.0	5.31813	0.0
ENSG00000196586	1.5560200000000002	3.1318099999999998	14.3419	3.99775	9.39831	5.742369999999999
ENSG00000196588	41.2427	33.2039	55.3299	30.2747	43.4946	68.8539
ENSG00000196591	111.198	171.739	157.072	135.072	103.56200000000001	115.852
ENSG00000196611	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196620	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196628	10.0478	15.5564	27.4205	9.92885	23.8605	36.13
ENSG00000196632	0.0	0.0	1.5552700000000002	0.47868299999999997	0.0	0.0
ENSG00000196636	113.38	72.2636	72.2976	76.8701	88.7719	58.1139
ENSG00000196639	0.0	3.47735	18.7786	3.69901	0.0	5.313269999999999
ENSG00000196642	470.64300000000003	302.79900000000004	256.681	206.31900000000002	272.875	238.83599999999998
ENSG00000196652	28.7205	29.5967	27.9703	32.4673	6.16787	8.479280000000001
ENSG00000196653	0.0	1186.64	0.0	0.0	0.0	1813.15
ENSG00000196655	108.89200000000001	117.412	117.681	129.892	112.228	95.6809
ENSG00000196659	3.10466	2.49951	3.23953	1.9941400000000002	0.0	0.954794
ENSG00000196660	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196661	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196663	13.3267	24.6771	27.8113	25.1088	16.0986	18.8529
ENSG00000196664	0.483575	0.389319	0.672776	0.414137	0.0	0.594867
ENSG00000196666	1473.94	0.0	1025.31	0.0	0.0	1813.15
ENSG00000196670	12.6428	22.9016	31.5142	26.1661	14.1411	14.2564
ENSG00000196678	5.2188	19.2072	16.5958	9.5773	4.00272	3.6685
ENSG00000196683	6451.15	6208.39	6032.99	9366.54	4300.75	3731.42
ENSG00000196684	5.22673	0.0	54.5378	0.0	0.0	0.0
ENSG00000196689	2.93467	11.8133	31.6423	12.5663	12.8016	9.927669999999999
ENSG00000196700	20.6627	20.1009	31.1426	22.8569	17.3336	23.2999
ENSG00000196704	275.61400000000003	296.661	288.629	388.69199999999995	289.514	197.162
ENSG00000196711	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196712	15.1547	10.6946	14.5766	11.6968	10.296	11.7379
ENSG00000196715	85.2973	60.431000000000004	113.92299999999999	43.8294	13.7385	62.9567
ENSG00000196730	3.8658300000000003	7.922280000000001	18.0908	3.6117	2.35854	3.45857
ENSG00000196735	15.743	11.0901	58.863	6.74119	13.2066	0.0
