	m_Hum-Chimp	m_Hum-Rhesus_Monkey	m_Rhesus_Monkey_Chimp
PILRA	-0.9885218000585292	0.23090991856099174	-1.219431718619521
IGSF9	0.7039582583447048	-1.3091709083584364	2.0131291667031412
ABCB1	-1.7098936930389919	-1.3641673778678072	-0.3457263151711847
ZNF213	-0.03938500465776418	-0.3111047442366397	0.2717197395788755
AKR1B1	-0.3739617746994224	0.9013809055935287	-1.275342680292951
CPNE3	-0.3402134743326428	0.7333551179148237	-1.0735685922474665
RRN3	-0.5938964495313108	0.4045555035946524	-0.9984519531259632
CTTN	-0.8524678770306116	0.32440399333532977	-1.1768718703659413
WNT11	0.5478593295108967	1.1387947242250291	-0.5909353947141325
MTIF2	0.13211097476798894	-0.6774752785427882	0.8095862533107772
DDHD2	0.07769674307478258	-0.6944415913463899	0.7721383344211725
TTC39A	0.5671128286970781	1.5659314557664197	-0.9988186270693415
EPS15	-0.5834753200149505	0.13546118982455102	-0.7189365098395015
ORC1	-1.5871619116341171	-1.226841221839134	-0.36032068979498305
MGST2	0.1474803487694034	0.4955853708105371	-0.3481050220411337
CHERP	-0.2898602772823571	0.6757249958126517	-0.9655852730950087
ATG16L1	-0.7222294739995592	-1.0718942418660715	0.34966476786651235
USP40	-0.19914752108583	-1.0958574038088105	0.8967098827229805
POMGNT1	-0.6713165270526114	-0.17946711409361793	-0.4918494129589934
RAD54L	-0.678843524809754	0.6384785678103237	-1.3173220926200777
MAST2	-0.7401563029468701	0.03927247270302203	-0.7794287756498921
DNAJA1	0.703875308352675	0.5520531437994656	0.1518221645532094
B4GALT1	-1.1153679005113988	0.10394170972013583	-1.2193096102315346
CHMP5	-0.5470322243139663	-0.1733529431632288	-0.37367928115073745
NFX1	-0.14825321365809785	0.843559873547858	-0.9918130872059558
AQP6	-1.1805933852285613	-0.5504489276035247	-0.6301444576250366
DIMT1	-0.5973503094253072	1.8186101051942312	-2.4159604146195384
IPO11	-0.7203268558931128	-0.2419249681932678	-0.47840188769984504
FOLH1	7.498875793617602	1.2314492380164128	6.2674265556011886
EIF2AK1	-0.769379357170128	1.3140979228482976	-2.0834772800184256
NME8	1.7506922493924444	1.7506922493924444	0.0
EPDR1	-0.045606788348042215	-0.9115667733131012	0.865959984965059
SNX10	-0.7955388470260458	0.6701691929049844	-1.4657080399310303
SEPHS1	-0.32373540580126736	0.003796671215319236	-0.3275320770165866
MRPL28	-0.18486075373805821	0.6033739781814473	-0.7882347319195055
HBQ1	11.561725493120312	11.561725493120312	0.0
ITPKC	0.10828458707413802	1.367296580188353	-1.259011993114215
CEACAM6	-3.084285699214379	-1.303528467544607	-1.7807572316697717
FAT2	-0.6911965929430983	-0.7482870633302624	0.05709047038716408
RBM22	-0.5178248622739705	0.3582294283249805	-0.876054290598951
TMED2	0.2882019482194451	-0.251908845503257	0.5401107937227021
ERO1LB	0.00737556382317095	0.3706641318433954	-0.36328856802022447
ZFAND6	-0.8895453329279599	-0.9891882981424311	0.09964296521447125
HSD17B2	1.6452789471034852	-1.3845920505661067	3.029870997669592
TXLNG	-0.10694534546390244	0.6756526149808906	-0.782597960444793
PPEF1	1.8419161075364425	-2.6742860900719236	4.516202197608366
LAT2	-2.659700070981589	0.0	-2.659700070981589
HUWE1	-1.0571741924082794	-0.34918108013601845	-0.7079931122722609
ZW10	-1.241383330578322	-0.446762429049798	-0.7946209015285239
ALG9	0.11346324267019403	0.3584928494524191	-0.24502960678222507
MYBPC2	1.8457322219333623	-0.9299067107994858	2.775638932732848
NOX4	1.1467361939338727	0.9783981960094079	0.1683379979244647
MTMR2	-0.12376846340287173	-0.09685412329903187	-0.026914340103839862
HSD17B14	-1.5589929972434264	0.30111199329752436	-1.8601049905409508
TRIP6	1.1362562269858842	1.1177956921824088	0.018460534803475426
ACHE	2.024141161225967	1.5642636757168455	0.45987748550912144
FTL	0.6087961043407173	4.654886550874082	-4.0460904465333645
SRRT	0.013580921115935674	-0.2604494636503123	0.27403038476624797
BAX	-0.44647825724379686	-0.45602607460465805	0.009547817360861188
NLK	0.18606253233770875	-1.7655651612133583	1.951627693551067
PIGS	-0.46605678175248855	0.04980615066693872	-0.5158629324194273
ADAMTS2	0.4688583398798074	-0.6307136720445001	1.0995720119243075
TMPRSS11E	-1.3584328352753081	0.0	-1.3584328352753081
ATXN7L3	-0.8866497020692536	-0.07758536638163971	-0.8090643356876139
PGS1	-0.5680183299043575	0.11956260931021578	-0.6875809392145733
PSMC5	-0.1310372784979119	-0.6044259546045403	0.4733886761066284
UIMC1	-0.1764846305993082	1.6844420551756816	-1.8609266857749898
CETP	-10.692801456442199	-10.904496642148509	0.21169518570630963
MMP2	0.524594680131611	-0.6178393261509907	1.1424340062826017
MT3	0.8896658332814495	2.2885930767298497	-1.3989272434484001
LPCAT2	1.4257464361801477	0.9935863762156585	0.43216005996448925
GNAO1	-0.44650875171037185	-0.22178191268052805	-0.2247268390298438
OGFOD1	-0.44025641001812765	2.1136914891922345	-2.553947899210362
SH3BP2	0.5883068230859623	1.0770758529268307	-0.48876902984086845
NOP14	-0.8686856775781697	-1.397052006163162	0.5283663285849922
ADD1	-0.33222165264534453	0.7225529318741142	-1.0547745845194587
L2HGDH	-1.6954019247545014	-1.9794084045468572	0.2840064797923558
TXNDC16	-0.12409586822818186	-0.008588208294419974	-0.11550765993376189
C14orf166	-0.4109341005574194	-0.44868281742167326	0.03774871686425385
NID2	-0.3432036907069178	1.1453320278398866	-1.4885357185468044
GMCL1	0.10174881470416874	0.14522804356209074	-0.04347922885792199
SF3B2	-0.3034562354760695	0.599401470187904	-0.9028577056639735
KLHL42	1.2557115269025143	1.1474442467537163	0.10826728014879805
GNAS	-0.0029163327597245825	0.6383055738282337	-0.6412219065879583
DNM1L	-0.4530831188839102	-0.12115409562115964	-0.33192902326275053
PTHLH	0.7401342982911439	0.3428595399260379	0.39727475836510595
PHACTR3	-0.7685715913323907	0.23321175473948696	-1.0017833460718777
ERGIC2	-0.6227329112768087	-0.7171358305691866	0.09440291929237787
TFAP2C	1.7782382873369504	3.729496576940624	-1.9512582896036734
AURKA	1.0001810026270936	0.9787043741220551	0.02147662850503851
CASS4	3.101579528769058	0.6467612577306201	2.454818271038438
PIR	-0.44465072910250125	-0.21289078857750265	-0.2317599405249986
AAMDC	0.46099739078485946	1.3523021257130665	-0.891304734928207
RFX2	1.929688271490055	0.4405174558026328	1.4891708156874222
METTL2A	0.22615545612222832	-1.1148339732187749	1.3409894293410032
SULT2B1	-1.7621928784972902	-3.2706161492897428	1.5084232707924528
ALG6	0.016040847424481086	-0.7395995822396739	0.755640429664155
CNOT3	-0.19807432687512438	0.09276987380226842	-0.2908442006773928
GP6	0.5699924698390232	1.93815474897858	-1.3681622791395567
PTPN4	-1.0295688849869764	-0.7087506946047997	-0.32081819038217674
DDX18	-0.7282536687289785	-0.23977572038680695	-0.4884779483421715
KHSRP	-0.39553701037454125	0.01590324122323672	-0.411440251597778
GNA11	0.28434793923750945	0.3151384710607772	-0.03079053182326774
ASAP3	0.5204230018447102	2.832255383938614	-2.311832382093904
EDEM2	-0.14533377027838146	-0.13359879965662724	-0.011734970621754215
DNMT3B	1.3519509624795552	-0.49085936303822547	1.8428103255177808
REM1	-0.4726395033387316	-0.18203098256958317	-0.29060852076914845
TPX2	-2.2157675124621323	-1.3124721479989718	-0.9032953644631605
PDRG1	0.3180086208119022	-2.491451463576289	2.809460084388191
EPB41L1	0.8277812625497996	1.1155419824773425	-0.28776071992754293
SLC15A1	0.9647695016405948	0.2033054983719942	0.7614640032686006
DOCK9	-0.32867534981688706	-0.8585439458419959	0.5298685960251088
ANKRD10	-0.7628514126053503	-0.3424012633975888	-0.42045014920776147
TGDS	-1.6271404007162875	-0.23154335759820466	-1.3955970431180829
DOCK3	0.9684965846085248	0.28750307333578917	0.6809935112727357
C3orf18	-0.0417450236202086	0.5297952894103801	-0.5715403130305887
COQ9	-0.0019684959185628514	-0.26244454794468375	0.2604760520261209
TMEM40	-4.588556742394212	-2.3622547893520887	-2.2263019530421233
KIF9	0.9520568303311123	1.7611736014879993	-0.8091167711568871
ARHGAP28	-1.048893625209716	-2.799242953975634	1.750349328765918
CRLS1	-0.902391967069593	1.2370999079325102	-2.1394918750021032
PPP1R13B	-1.283214547761462	0.4260242409515351	-1.7092387887129972
ATRN	-0.9202238836250078	-0.8679992135011023	-0.052224670123905526
SMOX	-0.056603319077975556	0.4275898733767707	-0.48419319245474624
SIGLEC1	0.4669842040329968	-0.0979849222641267	0.5649691262971235
FKBP1A	1.6299192816173225	4.53772388640885	-2.907804604791527
NSFL1C	-0.26354010199878886	0.08501133093522828	-0.34855143293401714
SLC4A11	-0.3737065285365033	2.8185169492487914	-3.1922234777852947
C20orf194	1.6415543101105268	1.1296751026231293	0.5118792074873975
EBF4	2.6859440921887385	5.055675778417396	-2.3697316862286577
CPXM1	-1.6471314282645007	-2.761013761064911	1.1138823328004102
MAVS	-1.3306497134427362	-0.24722081489484182	-1.0834288985478944
LZTS3	-0.1508192948345357	-0.2368630514183021	0.0860437565837664
F11	1.2628749147976233	2.6122345303122763	-1.349359615514653
XRN2	-0.8515356139358534	0.1509281425423632	-1.0024637564782166
TESC	-0.12602136069974845	1.0914787149485252	-1.2175000756482737
SNX5	-0.017338586894593888	-0.25682070383569133	0.23948211694109744
RPL6	2.4658217641358764	2.7338079981868884	-0.26798623405101196
MAPKAPK5	-0.4954849859370851	0.6201025774225624	-1.1155875633596475
P2RX7	0.5062629065475424	0.7792705376990732	-0.2730076311515308
ESF1	-1.1261361089723856	-0.5525231960218058	-0.5736129129505798
RBBP9	-0.310620080864239	-1.1996330099197738	0.8890129290555349
ANAPC5	0.47056791821456745	1.178070656611931	-0.7075027383973636
SLC23A2	-0.017470016725615434	0.250653721329233	-0.26812373805484846
SLC8B1	-1.2929714606402438	-0.13032894030370645	-1.1626425203365374
TMEM230	0.6511705072360208	0.5522292695326136	0.09894123770340713
DZANK1	0.16292823422577873	0.3892249280912599	-0.22629669386548118
KDM2B	-0.5491930150500002	-0.47760002418348346	-0.07159299086651671
CFAP61	-0.316877501503642	6.375094385706827	-6.691971887210469
LHX5	0.0	-1.0110471123309455	1.0110471123309455
TASP1	0.4777855286528736	0.7438290612692584	-0.2660435326163848
OAS1	-1.2532841578591833	0.23932282547291628	-1.4926069833320996
GCN1L1	-0.582725655083828	-0.16755864075235127	-0.41516701433147674
RPLP0	-0.6932457487978532	-0.5243187740785729	-0.1689269747192803
PXN	-0.5590825283307677	1.0876416594607363	-1.646724187791504
RPH3A	-1.1158640581819799	-0.4152386993733936	-0.7006253588085862
KIF16B	0.09898178823402626	-1.174449518162235	1.2734313063962612
TRMT6	-0.9997775332875438	0.5795106381501114	-1.5792881714376552
CHGB	-2.3228764932254977	-2.011029367158903	-0.3118471260665947
PEBP1	-0.4236346787018661	-0.7267818044394172	0.3031471257375511
TBX5	0.101882355356291	0.2606488665872534	-0.15876651123096241
BRAP	-0.9509492013245806	-1.0293127372188886	0.078363535894308
ERP29	0.3412828807491488	0.13898032623359935	0.20230255451554946
NOS1	-0.1756219801901766	1.4344713746897035	-1.6100933548798801
FUS	0.10892046947109613	-0.004448759968445515	0.11336922943954164
IGBP1	1.4007179285094722	0.15278700837727222	1.2479309201322
FXYD5	-0.12819232324754637	0.546329041267041	-0.6745213645145873
GRAMD1A	0.315100124211388	0.6340080587632428	-0.31890793455185484
FXYD3	0.0	0.0	0.0
HEPH	1.4987784867942304	1.715725895029864	-0.2169474082356334
CDIP1	-1.8836475751136534	-1.2589805753492316	-0.6246669997644219
CMTM1	0.0	0.0	0.0
KCNH4	-1.0698187029220576	0.029133607797329653	-1.0989523107193873
GANAB	-0.5556919977613628	0.2071151292718021	-0.7628071270331649
GMIP	0.25754207539751306	1.5162259286241022	-1.2586838532265892
RBM41	-2.0382100779327006	-1.5443124741076844	-0.49389760382501624
BIRC5	0.0	-2.4222733740465077	2.4222733740465077
LAG3	1.26642543916362	0.7072853756776671	0.5591400634859529
MLF2	-0.2627874332863378	-0.23965988761485768	-0.02312754567148012
OTUB2	0.0	-5.259741380890151	5.259741380890151
DDX24	-0.6453565530937535	0.13478943353521267	-0.7801459866289662
ZBTB25	-0.1797695883505126	1.4062700251151004	-1.586039613465613
NECAP1	-0.4657763253469698	0.35992940756718106	-0.8257057329141508
ARHGAP4	3.8386770114096107	1.0372193862022385	2.801457625207372
ANKRD24	3.4119793873919564	-1.4913049425324891	4.903284329924446
DHX32	-0.4424668874170461	-1.2986878639301427	0.8562209765130966
RCOR1	-0.7650391641119976	0.26475370791902453	-1.029792872031022
GPATCH2L	-0.8549067120451959	0.24247624050230465	-1.0973829525475005
LTBP4	1.1358086544381223	0.21521712389026515	0.9205915305478571
BLVRB	1.061919496476449	0.9838208376142425	0.07809865886220635
SLC9A1	0.537566210461204	1.0950684522902234	-0.5575022418290194
SPTLC1	-0.6566979456378785	1.236144225899186	-1.8928421715370645
PAPOLA	-0.9047200264230097	-1.0293168303622	0.12459680393919026
CCNK	-0.4557215912419803	-0.1795821116599834	-0.2761394795819969
PCBP4	-0.049002174970954826	0.930849224047269	-0.9798513990182238
RGS1	2.1965669965426415	1.598445227658031	0.5981217688846105
YPEL3	-0.12787524248951065	-0.33149972940093164	0.203624486911421
MRPS33	0.23721916103554896	0.33648229694377463	-0.09926313590822566
NDUFB2	-0.20142071075569312	-0.4313810138107037	0.22996030305501058
NUDC	0.09553101941772901	0.9911133458140444	-0.8955823263963154
MAEA	0.09894408229036245	0.2436533897854769	-0.14470930749511446
ICAM1	2.1305810245396177	3.6549724493319697	-1.524391424792352
STRN4	-0.6244528023161324	-0.6630058449476453	0.038553042631512824
IRAK3	-1.5116352231831205	-0.256803306916805	-1.2548319162663155
LYZ	1.7210790223198265	-0.2591744308950865	1.980253453214913
SI	0.5906084063839394	0.5906084063839394	0.0
MUL1	0.3322342444398432	0.668593459928946	-0.33635921548910286
TFAP4	0.11285404453342807	0.9098573356235837	-0.7970032910901557
PDCD7	-0.46901290763178594	-0.7569455057047385	0.2879325980729526
SPG21	0.2491519382833074	0.3694785410880481	-0.12032660280474072
FETUB	-2.1423426357002815	0.0	-2.1423426357002815
DNAJB11	-0.36316403555039933	7.550568624999591	-7.91373266054999
P3H2	-0.41091834131070337	0.17552292393205704	-0.5864412652427604
THPO	1.1085060203755068	1.4131599873175407	-0.30465396694203384
CHRD	0.5505993617748066	0.012023596121450542	0.5385757656533561
FLT3LG	1.5577324608361067	1.6145280784241383	-0.05679561758803153
RAB11FIP3	-1.629280543593575	0.6723869187647811	-2.301667462358356
GNPTG	0.15589929665553015	2.384719243841819	-2.228819947186289
ZNF268	12.208163217777093	-0.7497486610041459	12.957911878781239
GOLGA3	-1.2985575148221766	-1.415137970277013	0.11658045545483642
PABPC4	-0.08625163626679644	0.23968718466982786	-0.3259388209366243
CD209	-0.29265712783773257	-2.3369245856925667	2.044267457854834
CERS4	1.6179800980129948	1.2536304305912687	0.36434966742172614
MCOLN1	-0.23654801889856802	-0.20082833715633175	-0.035719681742236276
USP48	-0.3874157305614707	-0.43313048235742446	0.045714751795953745
EFNB1	0.40202465857830116	0.6688404699176189	-0.26681581133931775
PDPR	-0.777133013835277	-0.4595677867436807	-0.3175652270915963
AARS	0.4392153836537469	0.5441474643428945	-0.10493208068914761
GLG1	-0.26294273413099045	0.9495475628356047	-1.2124902969665952
KIF4A	0.8521936696325472	-3.4210864485582384	4.273280118190785
TNRC6A	-0.8107894767726211	-0.6532727207597357	-0.1575167560128854
PLEKHG2	1.0972928203319183	1.7440757802561713	-0.6467829599242529
DLL3	0.0	-1.4319963986938549	1.4319963986938549
NAT14	-0.31386740062048135	0.1187237272357784	-0.43259112785625975
PITPNM2	-0.1424063931256665	-0.8011073809524061	0.6587009878267396
EXOC1	-1.045008819223173	-0.3716805613424121	-0.6733282578807609
RBM27	-0.8670746862273591	-0.1783446569982683	-0.6887300292290908
POU4F3	-1.488634971483628	0.0	-1.488634971483628
OSBPL8	-1.6674665385353262	-0.11144604577215045	-1.5560204927631758
DTX2	3.5028462483946043	0.3961190616841739	3.1067271867104305
NLRC4	-1.6733591111834127	1.596324144306592	-3.269683255490005
PUS7	-1.2821974659519721	-1.3313232564743895	0.04912579052241739
LAMB4	5.3947689507608025	4.445651167875149	0.9491177828856534
NRCAM	-1.4106834011607403	-0.4789236865150148	-0.9317597146457255
LAMB1	0.6938595081154411	0.8731054386257631	-0.179245930510322
SLC26A4	-0.32184545576779044	-0.6922897240211361	0.37044426825334564
SLC26A3	0.2958526209011292	-0.46104333667306663	0.7568959575741958
DLD	-0.2836264857686732	-0.4131152081441094	0.12948872237543618
WDR7	-1.4908564522695178	-1.3053450370639803	-0.1855114152055375
TXNL1	-0.8579327665088332	-1.1203643430020822	0.262431576493249
IL5RA	-1.0161920120339092	0.0	-1.0161920120339092
ABCC6	1.0287381444197572	0.6163779016595251	0.41236024276023214
CMTM6	0.38107287903960074	-1.3050404139443943	1.686113292983995
ITGA6	0.231425769049304	0.9064368390921995	-0.6750110700428955
RAPGEF4	-0.08856209580696106	0.8890161476079963	-0.9775782434149574
pk	-1.4469822040956632	-1.0851429350865622	-0.361839269009101
SMPX	-0.23996004882809352	0.08083207059723563	-0.32079211942532915
FH	0.8317444989440155	0.04919522847202984	0.7825492704719856
SEL1L3	-0.4690049771739453	-0.08302297626991906	-0.38598200090402623
TF	-1.625716527263719	-1.3799762621487095	-0.24574026511500957
CDV3	-0.4270321309863885	0.18883540736405457	-0.6158675383504431
MYO15A	-1.1944911878001578	-0.8719677890874544	-0.3225233987127034
ALKBH5	0.054559480915131076	-0.8935208678831845	0.9480803487983156
APOH	-4.6425229083825394	-1.5566828202865612	-3.0858400880959778
NLRP1	0.02175798868479273	4.8596005027610785	-4.837842514076286
PITPNM3	-0.05095578881758797	-1.0739714951075867	1.0230157062899987
SPAG7	0.2293028089234337	1.1060449642974888	-0.8767421553740551
ORC6	0.8466484385286064	0.31604412585053854	0.5306043126780677
ZFHX4	-0.46015129546335	-0.42992986425574964	-0.030221431207600347
SLC17A6	-2.046540518140979	-2.04385020898518	-0.0026903091557987924
CPA1	0.094311622899028	3.8344550375079045	-3.7401434146088763
ZC3HC1	0.07362000127129686	0.6985624470895742	-0.6249424458182773
ESR1	0.6969502042280973	0.6490557455661028	0.04789445866199449
RGS17	2.573665363064385	2.573665363064385	0.0
ANGPT2	-1.1482248442696537	-1.1686992129441167	0.02047436867446306
TMEM101	0.09929539452912195	0.14058946643616022	-0.041294071907038266
CD200	1.3319763837890015	0.32424766551122497	1.0077287182777765
CCDC80	-0.06278059223156873	-0.9359623504786407	0.873181758247072
CMA1	-2.52835159656191	-1.9427958557076082	-0.5855557408543017
PSME1	0.1732798680932195	0.7373601441950957	-0.5640802761018762
PPP2R3C	-0.6692900236587587	-0.109083413095445	-0.5602066105633137
HAUS4	1.5904008678821748	1.480104613393209	0.11029625448896585
JPH4	0.15651110244704247	-0.2001076021538002	0.35661870460084266
MYH7	0.759462278329428	0.8494430478299222	-0.08998076950049416
CEBPE	-1.504814891031605	0.1835301974817546	-1.6883450885133595
SLC7A8	-0.8943257614393723	2.3847462450864922	-3.2790720065258645
OSGEP	-0.8419284080847786	-0.20994157831867444	-0.6319868297661042
SLC22A17	0.11909215754995373	-0.5296420491161609	0.6487342066661146
RNF31	-0.2700435861564383	-0.38887532712657613	0.11883174097013782
SCFD1	-0.6342575367887973	-0.016883565865994044	-0.6173739709228032
