	p_Hum-Chimp	p_Hum-Rhesus_Monkey	p_Rhesus_Monkey_Chimp
DDX55	0.7550430949032272	0.5502771393688191	0.20476595553440813
SLC38A1	-0.2624378251327659	-0.090658713387465	-0.17177911174530092
RERGL	1.7146683791021742	-0.5449096887035818	2.259578067805756
ENDOU	-0.5888127877018121	-1.5613184425263897	0.9725056548245776
C12orf49	-1.0512900064417776	-0.445528099826344	-0.6057619066154336
VDR	0.7354148794649912	-2.0633259353688294	2.7987408148338204
FZD10	0.7722742459567125	-0.9300837891042879	1.7023580350610004
RFC5	-0.6617704800053748	0.5297585463945746	-1.1915290263999494
STX2	-0.7779298059745825	1.6431496197693831	-2.4210794257439656
GPR133	-1.0522893579960257	-0.8153101548714674	-0.23697920312455834
COPZ1	0.936678923687257	0.6174711220655609	0.31920780162169615
TBC1D30	-0.7017186103630539	0.04108281769156896	-0.7428014280546229
CAND1	-0.2596813078004425	0.004911041660912829	-0.26459234946135535
IFNG	0.0	0.0	0.0
RAB5B	-0.08378484512563666	1.0173688037502258	-1.1011536488758624
MDM1	-0.3396823164160807	-0.10284433481173938	-0.23683798160434133
NUP107	-0.5365544202312149	-0.03511159098537053	-0.5014428292458444
CNOT2	-0.053215179691546766	0.4401515385385517	-0.4933667182300985
TIMELESS	0.15207074105643015	1.0958556102468167	-0.9437848691903865
CPSF6	-0.40775940853249004	-0.17955605618050985	-0.2282033523519802
KRR1	-0.13867727966389065	-0.13616698392607773	-0.0025102957378129176
MRPL51	0.05251755461012131	0.37764058136631284	-0.32512302675619154
GAPDH	0.08093589768900245	-0.17019694823737197	0.2511328459263744
NOP2	-0.313433015461662	-0.06333593694234185	-0.25009707851932017
CHD4	-0.3343982277172346	-0.2765098309751002	-0.05788839674213442
ACRBP	-3.0151033254621034	1.8932241556521978	-4.908327481114301
UHRF1BP1L	-0.19127813484427225	0.43416092971294074	-0.625439064557213
COPS7A	0.1397845770700492	0.1544602344109549	-0.014675657340905701
ING4	-0.037273442402487866	0.36882767559739094	-0.4061011179998788
GNB3	0.6389522482383723	-1.778952970622055	2.4179052188604273
CDCA3	0.6534092763327679	2.8922690237722115	-2.2388597474394434
CHPT1	1.018906064113275	0.017583182012369747	1.0013228821009053
USP5	-0.002042427431259597	-0.033305455504784476	0.03126302807352488
TPI1	0.5599160165806794	0.11893257746500119	0.44098343911567817
GNPTAB	0.33922248889781503	1.711211944190337	-1.371989455292522
SPSB2	-0.3704105692527442	-0.39237600357871116	0.02196543432596698
ENO2	0.846482578818442	0.009127218818067107	0.8373553600003749
ATN1	0.13544490120160368	-0.09275563274332121	0.2282005339449249
C12orf57	-0.32123242751164405	-1.217677512510468	0.8964450849988239
PTPN6	-0.6937282490694563	-1.8678527431310923	1.174124494061636
LPCAT3	-0.45097513833931213	0.2802017141537583	-0.7311768524930704
NT5DC3	-0.788121393377673	-0.08621052479630897	-0.701910868581364
SLCO1B3	0.0	0.0	0.0
APOBEC1	0.0	0.0	0.0
NANOG	0.0	-2.9255089454308747	2.9255089454308747
SUDS3	0.0953415109357465	-0.841993198541565	0.9373347094773115
GOLT1B	0.6879148316901196	0.8707521708190615	-0.18283733912894196
GYS2	2.9173770127792666	2.9173770127792666	0.0
LDHB	0.11352926332365598	4.936149287271153	-4.822620023947497
PRKAB1	-0.23529110889702132	0.5324934950519475	-0.7677846039489689
CMAS	0.3166612495524923	0.19545588307932427	0.12120536647316804
HCFC2	-0.07138164861694918	-0.14743941328657328	0.0760577646696241
ST8SIA1	0.4755548000146588	0.3743211561905957	0.10123364382406308
CLEC4A	0.37172045172433954	2.200204973716478	-1.8284845219921384
C2CD5	-0.18404969824316453	0.617856464084058	-0.8019061623272226
AICDA	0.0	0.0	0.0
RAB35	0.20059639434549315	-0.05026152761753533	0.2508579219630285
PHC1	-2.91277946959527	-1.9055580629824664	-1.0072214066128033
COX6A1	-0.779633140244739	-0.5744822403570318	-0.20515089988770718
AL021546.6	-0.7923472621148981	-0.5400589705609224	-0.2522882915539757
RFX4	-0.23739086987932811	0.4089221308559088	-0.6463130007352369
RIC8B	-0.09304348107726401	0.163492365530713	-0.256535846607977
SRSF9	-0.022149155169648438	0.47201238812967716	-0.4941615432993256
FGFR1OP2	-0.024221465150045418	1.0723036524369602	-1.0965251175870057
KLRB1	2.388492650401266	2.388492650401266	0.0
COL12A1	0.8385821636300856	0.046551831473337746	0.7920303321567479
BTN3A3	-0.4438480631575965	-1.5078097926076577	1.0639617294500612
TDP2	-0.21805008458399655	0.18291809669636994	-0.4009681812803665
FRK	1.7220598950338382	-1.030248338639145	2.752308233672983
DSE	0.32047725235959934	1.1680499791590315	-0.8475727267994322
RWDD1	0.19282862000376877	0.14250753655688708	0.05032108344688169
RSPH4A	-0.510007521914351	0.36232794875070673	-0.8723354706650577
MAK	0.6790618983662629	0.6318769473104054	0.04718495105585743
PAK1IP1	0.3258279024687445	0.19164792551703957	0.13417997695170492
GCNT2	-0.4154549650914484	-2.040140566672277	1.6246856015808286
SMIM8	-0.5238683309600827	0.8154342388196039	-1.3393025697796865
NEDD9	0.1817916882910442	0.6720584493016357	-0.4902667610105915
CEP85L	0.12960450702843795	0.3344053362308048	-0.20480082920236686
ADTRP	1.6567445600169446	1.3896544980405952	0.26709006197634944
ASF1A	-0.12478820520608824	0.2537953992343418	-0.37858360444043004
MCM9	-0.5764270916188479	-0.5328330413451221	-0.04359405027372576
FAM184A	0.5572487961952133	1.409524794718516	-0.8522759985233028
RNGTT	0.26975973352044047	0.31533506325115646	-0.045575329730715985
MAN1A1	0.04426029505173279	0.12922685819265922	-0.08496656314092643
GABRR2	1.3311548482795685	2.779809163807224	-1.4486543155276554
SERINC1	0.01214260212832663	0.660999931019175	-0.6488573288908484
HDDC2	0.4915222990196071	1.5406417030833515	-1.0491194040637444
TPD52L1	-0.7906658132243036	0.2364223225974209	-1.0270881358217245
HINT3	0.06848698562308453	-0.06473658255346226	0.1332235681765468
NCOA7	-0.26305774953067385	-0.0325170148142826	-0.23054073471639125
FAM65B	0.38083717187610233	0.596097715846402	-0.2152605439702997
SASH1	-0.45143814710171704	0.40415592551256907	-0.8555940726142861
UST	-0.22576509598934447	-0.5190698498775363	0.2933047538881919
FBXO5	0.2540868226064652	0.14660227681884042	0.10748454578762479
MTRF1L	-0.9377106282467382	-0.8675933737328672	-0.07011725451387107
PPARD	0.04743739140128156	0.044613735563966195	0.002823655837315364
OPRM1	0.5277418102164297	0.6682974256955629	-0.1405556154791332
FANCE	0.26545679855803916	-1.0833290683964258	1.348785866954465
TULP1	0.0	0.0	0.0
SLC26A8	0.16137808942718213	2.119711945740776	-1.9583338563135937
MAPK14	-0.005086535392769598	-0.33316373223841467	0.32807719684564507
RHAG	0.0	-3.0341191449939897	3.0341191449939897
KCTD20	0.06417511271287779	0.5238095275236399	-0.45963441481076206
STK38	0.11816971715939806	0.19923152905157293	-0.08106181189217487
SRSF3	-0.190746372628535	0.510415837391422	-0.701162210019957
SOD2	-0.30556758598368994	1.2750944277118759	-1.5806620136955658
MRPL18	0.2588471833767567	0.24486839556771933	0.013978787809037385
IL17A	0.0	0.0	0.0
IL17F	0.0	-2.672010389610785	2.672010389610785
MCM3	0.46819728133109706	3.842317463358129	-3.374120182027032
RNF8	-0.26151949228397875	-0.3307786957944465	0.06925920351046777
PHACTR1	-0.3768233098068885	-0.42106977782796395	0.04424646802107546
MDGA1	0.6993652044927914	-0.8440704473422009	1.5434356518349923
ICK	-0.9268375476736903	0.07389974761442009	-1.0007372952881104
FBXO9	0.38719640201731487	0.42987307224816806	-0.0426766702308532
CD83	1.9773396489749144	1.2454921830931935	0.7318474658817209
MDN1	-0.18342892602897365	-0.15794524754653683	-0.025483678482436822
GLP1R	0.27287390623210034	-0.38831496041934677	0.6611888666514472
SAYSD1	-1.0659267280065485	-1.6198565998296548	0.5539298718231063
BMP5	-0.10212668532040403	-2.118610011861985	2.0164833265415814
BACH2	-0.2382865577788209	0.17497488484829482	-0.4132614426271157
RBM24	0.40723540081923737	-0.4377030764782166	0.844938477297454
CAP2	0.6519311598524595	0.6018290320638577	0.05010212778860179
TREML2	2.2254600371179745	2.2254600371179745	0.0
ZNF451	-0.2614556665349195	0.7528413421476188	-1.0142970086825382
BAG2	0.003562355937451578	-0.2382207106509835	0.24178306658843507
RAB23	-0.44772638105060825	0.1414621304362802	-0.5891885114868884
TSPO2	2.260502459656502	0.05281259887018108	2.207689860786321
FHL5	1.3164140838797644	1.4046559587641618	-0.08824187488439739
FBXL4	-0.6422255737397506	0.4920662375076592	-1.1342918112474099
CCNC	0.4700970196037888	0.7516998243087762	-0.28160280470498744
E2F3	-0.2557644332704241	0.5176358298234751	-0.7734002630938992
SIM1	0.0	-0.7786095029790872	0.7786095029790872
ASCC3	-0.814304408568451	0.4136852396096984	-1.2279896481781494
BVES	0.8933985890153724	-0.06474384271422462	0.958142431729597
COL9A1	1.752083974392928	-1.3893122703779608	3.1413962447708887
MED23	-0.42107785275041465	-0.3901156011745748	-0.030962251575839872
WASF1	0.2518839299110205	1.1298924854408856	-0.8780085555298651
GPLD1	-0.1177189374346912	1.4311865879520922	-1.5489055253867834
ALDH5A1	-0.12942250931144184	0.5470775229949085	-0.6765000323063504
AIM1	0.5647652055059669	1.0027552327930223	-0.4379900272870553
VNN1	0.7969301331083122	-0.8476512156531291	1.6445813487614411
ACOT13	-0.25566743168522965	0.47185505238606673	-0.7275224840712964
SMAP1	-0.44007779672520186	0.3387543062128229	-0.7788321029380247
RPS12	-0.14085696847433837	4.767280247058471	-4.908137215532809
C6orf62	-0.18343484125196774	0.17133819682293172	-0.35477303807489946
B3GAT2	0.053904303359756156	0.6296268719662628	-0.5757225686065066
GMNN	-0.790476041823422	-0.8151399354190705	0.024663893595648467
EYA4	-0.7669417598666373	-1.0023212678294202	0.23537950796278295
SOBP	0.13576186199312446	-0.19898789987527454	0.334749761868399
NR2E1	-0.2235176841267208	0.13751344780418417	-0.36103113193090497
SNX3	0.3370068042944876	0.35646104328089123	-0.019454238986403638
SLC17A2	0.0	-2.2815795659335825	2.2815795659335825
HBS1L	-0.16734643860734444	0.2032183876718454	-0.37056482627918985
TRIM38	-0.37555759239478537	-0.08151966767462682	-0.29403792472015855
PEX7	0.11843138841790779	0.2746987075173877	-0.15626731909947988
ZBTB24	-0.7824526588515592	0.20790560571569827	-0.9903582645672575
FIG4	-0.031125482003075966	0.855027416749297	-0.886152898752373
PERP	2.5734133159489883	-0.37232440604231787	2.945737721991306
KIAA1244	-0.5602052417755203	-0.1968474633966606	-0.36335777837885974
SLC16A10	-0.2796613068193228	-0.20379867521057382	-0.07586263160874895
HECA	-0.19273233495121556	-0.2814886311312206	0.08875629618000502
GPR126	0.31332479841657734	-1.4569812665835122	1.7703060650000895
PHACTR2	-0.14036357767785157	-0.46083661213899463	0.32047303446114306
EPM2A	0.46988362244834203	0.6212983143637087	-0.15141469191536672
SLC39A7	-10.10439301398911	-10.54794523862405	0.4435522246349404
UNC93A	0.0	0.0	0.0
SLC22A2	-2.815413498133807	-2.855238526526251	0.03982502839244395
PHF1	-10.88115220765064	-11.133505088709525	0.25235288105888554
CUTA	-12.147018320923486	-11.868711326671866	-0.2783069942516203
PACRG	0.3299213775511589	-0.2586806561085133	0.5886020336596722
QKI	-0.537302278705571	0.08821794267727157	-0.6255202213828426
C6orf118	1.694808093390062	3.8453244451395148	-2.1505163517494528
PDE10A	0.15025593155240102	-0.22962258239390287	0.3798785139463039
MDFI	2.987860764586884	-1.9692356565789644	4.957096421165848
TFEB	-0.5380593956551802	-0.2816651460579802	-0.25639424959720003
SMOC2	1.6851334260768422	1.3903208862685088	0.29481253980833344
CCND3	0.2454741447153994	0.5247108875536535	-0.27923674283825406
BYSL	0.09088986762466877	-0.25725375350673474	0.3481436211314035
FAM120B	-0.06138243198900106	-0.026316377869436636	-0.03506605411956443
TBP	-0.5648095695055826	0.5995294706399363	-1.164339040145519
GUCA1B	-0.11421089579957666	2.30918882312332	-2.4233997189228966
PRPH2	2.1412259514909753	4.1407242881259645	-1.9994983366349888
GLTSCR1L	-0.47383172141417074	0.06122829752824721	-0.535060018942418
PPP2R5D	-0.013608938633561607	0.18717095820682417	-0.20077989684038577
MRPL2	-0.138512573098021	-0.5777022905515574	0.4391897174535364
PTK7	-0.5844531781354805	0.7314464199752226	-1.3158995981107031
SRF	-0.12105666203444532	0.37624853331052943	-0.49730519534497475
CUL9	-0.3637829384802833	0.20397272952048606	-0.5677556680007694
DNPH1	-0.4036099781088405	1.6083402590869227	-2.011950237195763
DUSP22	-0.14991453951865097	-0.14758576700321502	-0.0023287725154359507
EXOC2	-0.3744229133897985	-1.5988543637395312	1.2244314503497327
COX7A2	0.3412753954596539	7.291217052039765	-6.949941656580111
TMEM30A	0.08929003993187479	0.1943739019526376	-0.10508386202076281
GMDS	0.6638052308768554	0.753259753347665	-0.08945452247080965
SENP6	-0.10245889878974879	0.663581653185628	-0.7660405519753768
IMPG1	-0.7716264543207918	2.187998034779298	-2.9596244891000896
VEGFA	0.2031725020454127	0.22895131410185332	-0.025778812056440614
PRPF4B	-0.37650658481926946	0.06701923880795402	-0.4435258236272235
TTK	-1.5627534318570482	1.3138084970663453	-2.8765619289233935
SLC29A1	-0.4305185534262064	0.2585173845165434	-0.6890359379427498
WISP3	0.5711447356993231	-0.10103992340444201	0.6721846591037651
LAMA4	0.24403796332211503	0.14717066857832428	0.09686729474379074
FAM46A	0.03957942149393645	-0.6042095880777376	0.6437890095716741
CLIC5	0.1014002467377213	2.7779557481033423	-2.676555501365621
FBRSL1	0.004831818883589634	-0.33004349530442667	0.3348753141880163
ENPP5	-0.5498237648342181	-0.10434415434966571	-0.4454796104845524
LY86	-1.3447691844181295	-0.7874140532415046	-0.5573551311766249
PRSS16	0.5116993646217964	-0.8258705188181801	1.3375698834399765
MEP1A	0.0	0.0	0.0
TBX18	2.076564061471431	1.7763914002105585	0.30017266126087216
ERBB2IP	-0.8607469168327864	0.3398361108657273	-1.2005830276985137
PCDHB2	1.5103294556255746	-0.12701105258792644	1.637340508213501
HARS2	-0.07048356676693501	-0.5422011103200104	0.4717175435530754
NUDT12	-0.27648867341680994	0.22757929192170057	-0.5040679653385105
CEP72	0.7530834750620263	1.005656191774492	-0.2525727167124656
MAN2A1	-0.5773590035259888	0.435733092320155	-1.0130920958461438
SEMA5A	0.3672569434265682	-0.893161169494388	1.2604181129209562
C7	-0.2163065978362484	-1.8297204587389584	1.61341386090271
PAPD7	-0.23276370779819544	-0.07453883771065417	-0.15822487008754127
GHR	-0.046509180407066086	0.36695664125402283	-0.4134658216610889
DAP	-0.7728620863719229	0.07954262625470143	-0.8524047126266243
NME5	2.0683139223266025	2.99225483125921	-0.9239409089326074
BRD8	-0.526898078343371	-0.504462556700819	-0.022435521642552025
KIF20A	0.02302141612823938	-0.316309797251745	0.3393312133799844
NNT	0.054316725918865494	0.7588705237552418	-0.7045537978363763
MRPS30	0.11625260163187345	-0.41918785867260056	0.535440460304474
HSPA9	0.1786341662489921	0.5464212435106379	-0.36778707726164583
MRPS27	-0.4919654143375647	0.6662996948143789	-1.1582651091519436
PFDN1	-0.03186770618231538	-1.01839314497085	0.9865254387885347
HBEGF	0.5495384369845056	0.38345123987596175	0.1660871971085438
SLC4A9	0.4514042946826785	1.3007365184900859	-0.8493322238074074
LOX	-0.2559896984821004	-0.3535485982688449	0.09755889978674448
GZMK	3.2176572565323265	-0.8796641855546322	4.097321442086959
CDH9	0.26771238259946184	0.3398486208798914	-0.07213623828042959
APBB3	-0.2174415130586249	-0.15412287063694485	-0.06331864242168006
TMCO6	-0.6272594840777774	-1.2260420022098062	0.5987825181320288
SPARC	0.2640933849531244	-0.5265547751316593	0.7906481600847837
IK	-0.9985619691106447	-0.11658955451731856	-0.8819724145933261
HMGCR	0.3310283416655988	0.8879086398250013	-0.5568802981594025
COL4A3BP	-0.32468811518250984	0.004486211603207835	-0.3291743267857177
FAF2	-0.48896104348040037	-0.28106036025083725	-0.20790068322956312
HAND1	2.3856381077449207	2.3856381077449207	0.0
PCDHB3	-0.5366079075971371	-0.15404963720008125	-0.3825582703970558
PCDHB5	0.3074523188372531	1.0588040168494648	-0.7513516980122117
PCDHB6	-0.9790651816641311	-0.046272605957014434	-0.9327925757071167
PCDHB7	0.7034247692778663	1.032780722051159	-0.32935595277329255
PDE8B	0.16993488663229783	0.5712966843082716	-0.4013617976759738
CLK4	0.22029894279815476	0.2227015233610974	-0.0024025805629426245
PCDHB15	-0.3236565435177501	0.38547770506162093	-0.709134248579371
HAVCR1	-2.81068301892255	0.0	-2.81068301892255
GRM6	0.4602997033814914	-0.5616830979958036	1.0219828013772951
ITK	0.3719763044916742	-0.4262322421939569	0.798208546685631
RNF130	-0.5882893554354158	-0.5008572785368699	-0.08743207689854593
THG1L	-0.5170605249613223	0.12433772599417248	-0.6413982509554947
ARSB	0.3282570554937383	-0.2583753583344821	0.5866324138282204
CLINT1	-0.05035755344478954	0.0014008640328473376	-0.051758417477636876
THBS4	1.9962218077372618	4.80333698068021	-2.8071151729429484
CNOT6	0.20572152505474683	0.026642536663695537	0.1790789883910513
IL12B	0.0	0.0	0.0
BTNL8	0.11410671742529782	-1.0436124648030898	1.1577191822283877
TTC1	0.11909307214121867	0.24671231789906578	-0.1276192457578471
MSH3	0.21571463150849723	-0.01224552597593398	0.22796015748443121
RASGRF2	-0.013257964670088995	0.18469001741238245	-0.19794798208247144
GABRG2	-0.24456079065734393	0.40573063733293324	-0.6502914279902772
CCNG1	-0.1798000615520987	-0.622767005109492	0.4429669435573933
POLR3G	0.7784474871406806	-1.2010877402960736	1.9795352274367541
DROSHA	-0.18046157490340153	0.13207576319202108	-0.3125373380954226
CDH6	0.2864334324773017	0.4003071982374413	-0.11387376576013963
LMNB1	-0.5532883449597299	-0.5137510227298017	-0.03953732222992823
ARRDC3	-1.1039318756786134	0.12469156528173198	-1.2286234409603454
GOLPH3	-0.31371088453058515	0.19821418393757462	-0.5119250684681598
SUB1	0.8085760811068425	0.2609759834162979	0.5476000976905446
NPR3	0.6577940609835015	-0.8137862268416971	1.4715802878251985
FAM172A	0.07610560599552763	-0.13332640823435327	0.2094320142298809
SLC27A6	0.21230548237832692	0.0017769818638847523	0.21052850051444216
TARS	-0.212345449325837	-0.3301201600422905	0.11777471071645351
IRX4	0.0	0.0	0.0
LNPEP	-1.1549837010685229	-0.428861518014239	-0.7261221830542839
PDE4D	-0.26029291205693816	0.017139286436779422	-0.2774321984937176
RAD1	-0.11985204872279631	1.0094474120750885	-1.1292994607978848
BRIX1	-0.08813699441893341	0.1887467343966165	-0.2768837288155499
AGXT2	0.0	-2.0386936991690194	2.0386936991690194
PRLR	-0.42641624210613327	-0.3068322138381021	-0.11958402826803116
SLC12A7	0.31967832763305193	1.7081245963157246	-1.3884462686826726
IL4	0.0	0.0	0.0
RAD50	-0.14767502917928965	0.9836670702210313	-1.131342099400321
IL5	0.0	-6.8096901112256685	6.8096901112256685
ST8SIA4	0.46392679359518185	0.706781802154957	-0.24285500855977515
GNPDA1	0.15833509154731562	0.676633664394072	-0.5182985728467564
PCDH12	-0.5861666053555918	1.257196156845051	-1.8433627622006428
SKP1	0.22755203016471803	2.441430025906948	-2.21387799574223
