	c_Hum-Chimp	c_Hum-Rhesus_Monkey	c_Rhesus_Monkey_Chimp
PPM1F	-0.11516002998847874	-0.6681515103111435	0.5529914803226648
SLC35E4	-0.1988999410207244	-0.4277352228225446	0.22883528180182022
TOP3B	-0.077940430612089	-0.4464873348307927	0.36854690421870373
CRYBB3	-1.6824534423137891	-3.5381615073265094	1.8557080650127205
CYTH4	-1.9242967599313674	-1.5702784561255534	-0.354018303805814
DGCR14	0.03240731576031752	-0.03610012536376672	0.06850744112408425
MFNG	-2.432772259704732	-2.5304637311075306	0.09769147140279877
CARD10	-1.622614764803262	-1.7550481120492751	0.1324333472460133
SLC25A1	-0.25306901493818135	-0.46942735703480043	0.21635834209661908
ADRBK2	-2.0263651210219584	-1.9385379222961014	-0.08782719872585698
PLA2G3	1.2395303016826738	-1.0066589790207854	2.246189280703459
LGALS2	-4.091736500406999	-5.2562508402442205	1.1645143398372206
GGA1	0.6332595954730511	1.1425355481066104	-0.5092759526335593
HIRA	-0.030994503145995722	0.1681956587950033	-0.19919016194099903
SH3BP1	0.26722670466660947	2.9550850634861767	-2.6878583588195673
SEZ6L	-0.9053860951881321	-1.0472894630950362	0.14190336790690417
LGALS1	0.9806853411324852	1.3582123110871738	-0.3775269699546886
HPS4	-0.3123145010330415	0.04576821541453402	-0.3580827164475755
PIK3IP1	-0.3864377213486492	-0.10912384692391086	-0.2773138744247383
SRRD	0.9530153953594329	0.47524961111383046	0.47776578424560245
PATZ1	-0.3257674409815383	-0.25002433660239554	-0.07574310437914278
TRIOBP	-1.3321961748478408	0.04966759236408924	-1.38186376721193
TFIP11	0.0400080724148868	-0.6253615394148033	0.6653696118296901
GCAT	0.3293253117499333	0.5343775948325993	-0.205052283082666
CRYBB1	-0.619937582454486	-0.5602932382087521	-0.05964434424573395
ANKRD54	0.45005322818080007	-0.5066562552546792	0.9567094834354792
EIF3L	1.2240485905739202	1.5310971891065552	-0.307048598532635
NHP2L1	-0.12553071382131975	-0.09195285116016905	-0.033577862661150704
MICALL1	-0.02679128509330031	-0.5560802789547985	0.5292889938614982
POLR2F	-0.04566308555360088	-0.6306528791967541	0.5849897936431532
SOX10	-0.5349303805345977	-1.1870242858337576	0.6520939052991599
CCDC134	-0.8312873996489327	-0.4374782331054816	-0.3938091665434511
DEPDC5	0.34945096449052304	-0.5871678955930042	0.9366188600835272
PICK1	-0.17459715800634346	0.7050870334815897	-0.8796841914879332
TTC28	-0.4710884842648966	-0.6504315850878046	0.17934310082290805
SLC16A8	-1.336935454446757	1.6912520763758243	-3.0281875308225814
CENPM	-1.2502969364454846	-4.061300890923765	2.8110039544782803
SEPT3	-0.7595110529103177	-0.35449069553973445	-0.4050203573705833
SLC5A1	-2.0628475326721434	0.06875258269579954	-2.131600115367943
SLC5A4	-1.2689273592195873	0.27784022812276477	-1.546767587342352
KDELR3	-3.318483157492083	-5.0128189334634445	1.6943357759713613
CYP2D6	0.41646939413787276	-2.2524592581298615	2.6689286522677342
DDX17	-0.2339529389845243	-0.2863286127651321	0.05237567378060781
DMC1	-2.03515991358685	3.957756147233321	-5.992916060820171
TCF20	-0.3542716767802023	-0.5155975175513152	0.1613258407711129
HSCB	0.18444530281088012	-0.7518536256556052	0.9362989284664853
CBY1	0.2912561040968722	9.051051654559481	-8.75979555046261
TOMM22	-0.1025392819652291	0.3520914635500185	-0.4546307455152476
RSPH14	-0.3915911481658614	-0.12920372312259465	-0.26238742504326673
XBP1	-0.014959371490093964	-0.9153736719601282	0.9004143004700342
RTCB	0.15829407647354277	0.2230191036859548	-0.06472502721241202
JOSD1	0.3010040531339442	-0.17544665470837462	0.4764507078423188
FBXO7	-0.26673216566762203	0.042344563662347845	-0.3090767293299699
GTPBP1	-0.16755976605591716	0.07256476784089472	-0.24012453389681188
POLDIP3	-0.4314870378468765	-0.0852102642980066	-0.3462767735488699
RAB36	-1.9302500166341354	-1.135373287370153	-0.7948767292639825
TIMP3	-1.7670963826766988	-1.4502575022426187	-0.31683888043408004
PPP6R2	0.2523448456920958	-0.390886128251803	0.6432309739438988
SBF1	0.04638221805828202	-0.19086595088282454	0.23724816894110656
SUN2	-0.9288392627040691	0.29233404743720204	-1.2211733101412712
CYB5R3	-1.0116190594376189	-0.06637389435490793	-0.945245165082711
DNAL4	-0.06194112820795983	-0.49641373792944243	0.4344726097214826
MIOX	-2.2791741084890464	-5.737850326069223	3.4586762175801766
LMF2	-0.1671399505540725	0.24856532749573645	-0.41570527804980895
RHBDD3	0.8807195155685008	-0.06086967333282711	0.9415891889013279
PACSIN2	0.38455908152338125	-0.20748781170248254	0.5920468932258638
TTLL1	0.9329920355095762	0.3442972481963107	0.5886947873132655
RASL10A	-0.8897000065637988	-0.5084418398690045	-0.3812581666947943
AP1B1	-0.21983993368619892	-0.4629599927946648	0.2431200591084659
HMGXB4	-0.5877482142016541	-0.511155633130409	-0.07659258107124511
TOM1	-0.5562017479113877	-0.5243519374999979	-0.03184981041138979
NEFH	-1.8409423124452502	-1.9164561094804764	0.0755137970352262
CHKB	0.6128605035728079	0.6336293816608523	-0.020768878088044396
BIK	0.0	0.0	0.0
HMOX1	-1.099784898547779	0.010152610491595215	-1.1099375090393742
MCAT	-0.5479633613570458	-0.735480727981713	0.18751736662466723
THOC5	-0.8181402789734022	-1.1018193958226945	0.28367911684929226
MCM5	0.3473299981444935	2.500872069484077	-2.1535420713395834
APOBEC3H	0.4109806747315059	0.868788638868815	-0.45780796413730906
ARSA	0.5881132963996638	0.1856139803069583	0.4024993160927055
TSPO	-0.3697062827241222	-0.606269585353628	0.23656330262950576
RASD2	-0.45806657799589656	-1.8466415753761178	1.3885749973802213
TTLL12	-0.5883541401687786	0.3496747029376106	-0.9380288431063892
CBX7	-0.3629606025106824	-0.16577784594013956	-0.19718275657054285
PDGFB	-0.07740436571998188	0.6001047723244004	-0.6775091380443823
ACR	2.1556061454286817	4.799789309023708	-2.6441831635950264
CABP7	0.5317005372155377	-0.1123282089582851	0.6440287461738228
RPL3	2.97841475350946	2.702642005197305	0.27577274831215526
ZMAT5	0.12363864225626742	0.0737726370889007	0.04986600516736672
RBFOX2	-0.5104104543171619	-0.6236325632716371	0.11322210895447515
SYNGR1	-0.010051153037645477	-0.8464882463025614	0.8364370932649159
TAB1	-0.04948270365493013	-0.11162223235731172	0.0621395287023816
ASCC2	-0.10483630495218765	-0.09976296797815021	-0.005073336974037446
MTMR3	-0.24337911188575934	-0.2995303210723108	0.056151209186551476
MIEF1	-0.3667495808522965	-0.6450282165770966	0.27827863572480016
PNPLA5	-1.7182520300235922	-0.377270059554676	-1.3409819704689163
PNPLA3	-0.9679866985305241	-1.2848324267605375	0.31684572823001345
MYH9	0.17352552438258861	0.5977701143114906	-0.424244589928902
CACNA1I	0.1320576548753385	-1.4985459986853291	1.6306036535606676
SAMM50	-0.6431037692029911	-0.623649943833092	-0.019453825369899036
TXN2	3.5018883465393396	2.993002687731636	0.5088856588077038
FOXRED2	-0.011164993149098912	0.5491692945022848	-0.5603342876513837
GRAP2	0.10095832984602815	-1.1539891886024252	1.2549475184484533
EIF3D	-0.23208450705417416	-0.030547024045574744	-0.20153748300859942
TNRC6B	-0.7430660272466367	-0.448462699476174	-0.2946033277704627
SGSM3	0.1624969102391267	-0.6155752984863625	0.7780722087254892
IFT27	0.6293798467414957	-1.1804023583747307	1.8097822051162265
PVALB	0.71921661650277	-0.005863584379769193	0.7250802008825392
KIAA0930	-1.2700999191883282	-0.7642847246220343	-0.5058151945662939
NCF4	-0.7877729412361738	-0.2446789637642548	-0.543093977471919
CSF2RB	-1.92488955253497	-1.190472043263078	-0.7344175092718922
SLC25A17	0.17280062292719212	0.48213998477895537	-0.30933936185176325
UPK3A	-0.82956879506265	-0.9398812179946896	0.11031242293203958
FAM118A	0.20084869137104455	0.80354005296571	-0.6026913615946654
KCTD17	-0.36374744986003904	-0.621962726997527	0.25821527713748793
ST13	-0.10949628161320746	-0.15365846809302663	0.04416218647981918
IL2RB	-1.571644453117118	0.0	-1.571644453117118
RBX1	0.30004869610387086	-0.9780129332571965	1.2780616293610674
EP300	-0.6762835337229607	-0.43605918318713677	-0.24022435053582392
L3MBTL2	0.29243638803828453	-0.0830236814732821	0.37546006951156663
CHADL	0.7357139365430783	0.1982396423982431	0.5374742941448352
RANGAP1	0.8557166412372226	-0.043204100155041836	0.8989207413922644
ZC3H7B	-0.44134956843680495	-0.53468142442635	0.09333185598954508
PHF5A	2.260498596283022	0.4395023783013432	1.820996217981679
ACO2	-0.06065238028915054	-0.32333966194666885	0.2626872816575183
POLR3H	0.47836347798269063	-1.2743257584610754	1.752689236443766
TRMU	0.13148866217273092	0.1387838964461796	-0.007295234273448692
PMM1	0.5120280423632373	0.1284335568196786	0.3835944855435587
DESI1	-0.4005143151994961	0.08691663844683717	-0.48743095364633326
CERK	-0.8769676651923914	-0.7419248941324081	-0.1350427710599833
BRD1	0.18287564622789532	0.17882031438577517	0.004055331842120147
MLC1	-0.683148119633306	-0.019596249686701483	-0.6635518699466045
HDAC10	1.1189883630842496	-0.3990760526870689	1.5180644157713186
KCNK10	-0.9212731857942389	-1.518626961074709	0.5973537752804701
ABHD4	-0.581577655310781	-0.9957714570801413	0.41419380176936027
KHNYN	-0.2267992628034925	-0.6554839441660834	0.42868468136259086
FKBP3	0.21510972734547096	-0.3030583928421322	0.5181681201876032
SDR39U1	0.3602530485703337	0.05547102413030558	0.3047820244400281
CTSG	0.06327364788650813	2.0326298519271733	-1.9693562040406651
GZMH	-0.44430114637701373	0.20213566626473004	-0.6464368126417438
GZMB	0.26826183001345455	1.1795566465849454	-0.9112948165714909
PRMT5	-0.4191282227574238	-0.28665085992300643	-0.13247736283441736
COCH	0.9128250546297223	-1.4032617214608	2.3160867760905224
AP4S1	-0.34234340297059873	0.02721170993113109	-0.3695551129017298
POLE2	-0.8244138244705592	-0.4700055632161253	-0.3544082612544339
VCPKMT	1.37320572932455	0.555817110367471	0.8173886189570791
SOS2	-0.42117340994018715	-0.09742268108572283	-0.3237507288544643
CDKL1	-1.3883896565902083	-0.1787655052339232	-1.209624151356285
NIN	-0.7981362084492023	0.2500475607116064	-1.0481837691608087
PYGL	-1.7716288636102524	0.20725568798442362	-1.978884551594676
TRIM9	0.26079999512485585	-0.07275886520107733	0.3335588603259332
PSMC6	0.11324078295493045	0.804534845761439	-0.6912940628065085
GNPNAT1	-0.5054807144620836	-0.5335606279018847	0.028079913439801096
DDHD1	-0.6827817767608177	-0.7061380103825883	0.023356233621770528
CDKN3	1.0254973527604525	1.5447796646340852	-0.5192823118736327
CNIH1	-0.10217478587727236	-0.09246095963296952	-0.009713826244302837
CGRRF1	-0.16016349931399176	0.15521814892289942	-0.3153816482368912
ATP6V1D	-0.2098154453820733	-0.4092918262822085	0.1994763809001352
C14orf105	-2.2395643504383727	0.4309890624620993	-2.670553412900472
PLEK2	-1.0065565704126154	-1.833179381560962	0.8266228111483467
PIGH	-0.017133246529153823	0.6698615389205438	-0.6869947854496976
LRRC74A	-0.8842293045531258	-0.8431705081518936	-0.04105879640123211
PSMA3	0.006245239095016508	0.35992590920366485	-0.35368067010864834
VTI1B	0.08405431409230157	-0.02814774921089569	0.11220206330319726
TIMM9	0.13625555710201098	6.785955266164192	-6.649699709062181
GSTZ1	-0.3040976249986733	-1.6451603816166256	1.3410627566179523
KIAA0586	-0.042308656809870726	0.2940635430642562	-0.3363721998741269
TMED8	0.21681449539284703	-0.11263701252638025	0.3294515079192273
SAMD15	0.3411935716924823	11.702595502199621	-11.361401930507139
AHSA1	0.0653926869532242	0.028132998713271462	0.03725968823995274
DAAM1	-0.19386794800029694	-0.3045764228871928	0.11070847488689584
ISM2	-2.9982075406085893	0.0	-2.9982075406085893
SPTLC2	-0.22300686794783342	-0.3556953630727344	0.132688495124901
RIN3	0.4956581541144418	-0.5190230231393622	1.014681177253804
LGMN	-0.24161244813499128	-0.9293905186297708	0.6877780704947796
ALKBH1	-0.3615333284606912	0.12281051828949607	-0.48434384675018727
SNW1	-0.21795863767768697	0.407527202424931	-0.625485840102618
CHGA	-0.5283667899513089	-0.3097098093358994	-0.2186569806154095
ITPK1	0.127383381205453	-0.031352302096907536	0.15873568330236054
DHRS7	-0.3962483877341594	-0.0384131642301746	-0.3578352235039848
PPM1A	-0.5212573893396275	-0.5470762554083919	0.02581886606876438
SIX4	-0.7394043281991718	-1.242758514975454	0.5033541867762823
GALNT16	-1.3814391210411543	-0.9015769223114143	-0.47986219872974
ASB2	1.288683862539716	-4.363047473908891	5.651731336448606
CEP128	-0.20068185297413077	0.05661541314091756	-0.25729726611504833
ERH	-0.16946252861287192	0.25833004136550386	-0.4277925699783758
HIF1A	-0.6825982509250963	-0.3602130520200628	-0.3223851989050335
SUSD6	0.4212029102700514	0.4224668439868342	-0.0012639337167827946
SRSF5	0.10743164117535109	0.2984467188318565	-0.19101507765650538
SLC10A1	-0.38170579495346335	-0.3337215052292758	-0.04798428972418756
EIF5	-0.1471865065856548	-0.13314131420137265	-0.014045192384282146
SERPINA4	1.9467370974594715	1.9467370974594715	0.0
SLC8A3	-0.5635522167404248	-0.9852101573429253	0.4216579406025005
DICER1	-0.7684881909606425	-0.11872293622398722	-0.6497652547366553
ZFYVE21	-0.279632541964963	0.18661207573436833	-0.46624461769933134
MTHFD1	-0.31068761660567024	0.07254236127013769	-0.3832299778758079
TCL1A	0.0	0.0	0.0
ZC3H14	-0.3025130613106519	0.1419770930550044	-0.4444901543656563
TELO2	0.5553801845333259	0.21175155795721867	0.34362862657610727
PCNX	-0.46581423749453954	-0.2988598426968334	-0.16695439479770613
GSKIP	-0.6420545445835888	-1.1932562164379688	0.55120167185438
VRK1	-0.5122131062003223	0.3385210745375895	-0.8507341807379118
PSMC1	-3.758914780335455	-0.131937214970816	-3.626977565364639
PAPLN	-2.1133345049294583	-2.8434295653258195	0.7300950603963612
RPS6KA5	-0.5353381345996233	0.28151594156272086	-0.8168540761623442
SMEK1	2.2780373688896676	0.1292825626086893	2.1487548062809783
C14orf93	0.09250715772657125	0.2429534673405387	-0.15044630961396743
PSMB5	-0.14544936911112138	-0.1627696984858602	0.01732032937473882
YY1	-0.22842381162826175	-0.0029473970586311182	-0.22547641456963063
ACIN1	-0.19285696275229824	-0.1701458828989617	-0.022711079853336535
CCNB1IP1	0.8867590880443323	2.0707018581946617	-1.1839427701503293
TRIP11	-0.9407866459320067	-0.451633929370824	-0.48915271656118264
APEX1	0.5364423364389292	0.35459642666971547	0.18184590976921378
PABPN1	0.30271867503238425	0.2769188476182354	0.02579982741414888
EFS	-1.3909307473764922	0.27069425186940244	-1.6616249992458947
ARHGAP5	-0.9256674861391803	-0.5681090949351519	-0.3575583912040283
CINP	-0.7565655273418015	-0.5742006937385868	-0.18236483360321465
DHRS2	-2.841882570371805	0.0	-2.841882570371805
SRP54	-0.18659721887676461	0.10403659278609467	-0.2906338116628593
CPNE6	2.9045668498743984	2.853841865653335	0.05072498422106353
CHD8	-0.11325512324198428	0.00963409896421119	-0.12288922220619547
PCK2	0.17069892389430041	0.4303433884823269	-0.2596444645880265
KIAA0391	0.03875629769705213	0.6051819013580841	-0.566425603661032
DCAF11	-0.005358034188414074	-0.04410225337044782	0.038744219182033746
PSMA6	0.11321242425431866	1.6337364637211333	-1.5205240394668147
NFKBIA	-0.28147257766480394	-0.14556503811167953	-0.1359075395531244
EMC9	-0.40651243159847184	0.277316326224895	-0.6838287578233668
PSME2	-1.7574480490197106	-0.7644477269735215	-0.9930003220461892
BRMS1L	-0.29348426802860406	-0.3671636535554663	0.07367938552686226
REC8	-1.0255452699979761	4.4069166816067185	-5.432461951604695
TM9SF1	-0.3188249121178819	-0.4965782807677943	0.17775336864991242
SEC23A	-0.5147711752464623	0.09022175214370076	-0.6049929273901631
GMPR2	-0.6011375248722404	-1.204637134556716	0.6034996096844756
PNN	-0.3219645195273353	0.13766795551120126	-0.45963247503853655
RABGGTA	0.3957040848486999	-0.38407388965574185	0.7797779745044418
NFATC4	0.11816389817237916	0.35951392635722534	-0.2413500281848462
PLTP	-0.818437086852593	-0.6839113617483115	-0.1345257251042815
PCIF1	0.14613304348549416	0.05964388005418897	0.0864891634313052
GSS	0.43138982597181474	0.36219261001465597	0.06919721595715878
MMP9	-0.29617791293565654	1.9915600170818406	-2.287737930017497
VSX1	0.5526962926039154	2.2299911758289532	-1.6772948832250378
TRPC4AP	-0.1855678321147236	4.673234352119618	-4.858802184234342
PYGB	-0.219358674966303	-0.1925674930943888	-0.026791181871914205
ABHD12	-0.3150679218968797	-0.25197504600671206	-0.06309287589016765
PROCR	-1.5224709924048225	0.3773782190431225	-1.899849211447945
GINS1	-1.3847679603835692	-2.0357660105077624	0.6509980501241932
NINL	-0.4296305479425069	4.27208087534945	-4.701711423291957
CD40	-2.014488544765509	-0.9921117234143386	-1.0223768213511706
UQCC1	-0.20096125285348432	-0.5084932279815781	0.3075319751280938
ZMYND8	-0.9070623176550701	-0.7422357507482902	-0.16482656690677988
SGK2	0.2853762939796787	-0.8275271172073417	1.1129034111870204
IFT52	0.03244762038363724	0.2772022465375308	-0.24475462615389354
MYBL2	-0.7137280698597164	-2.0150645626959744	1.301336492836258
R3HDML	0.0	0.0	0.0
HNF4A	0.0	-1.299857130905854	1.299857130905854
NDRG3	0.17158273721688744	1.0306839373998926	-0.8591012001830052
SLA2	1.2402463830723816	-1.146648852395731	2.3868952354681126
C20orf24	0.12545282557473136	-0.32716584939779203	0.4526186749725234
NFATC2	-0.38466187646808264	-1.2554028205403145	0.8707409440722319
RIMS4	-1.0854318156845002	-0.8435223785110164	-0.2419094371734838
PABPC1L	0.9663650788629826	-0.07281051264770766	1.0391755915106904
STK4	-0.4605113777617902	-0.3066128146540237	-0.1538985631077665
SALL4	1.95430756276134	-1.7996475713054543	3.753955134066794
ADNP	-0.48440872503327537	-0.5738165034604741	0.08940777842719871
PFDN4	-0.19738110173978285	-0.27647688165548434	0.07909577991570149
DOK5	-2.299444337232687	-3.6568708189259644	1.3574264816932775
CSTF1	-0.2116781866939661	0.2404517080915527	-0.4521298947855188
BMP7	-0.6096705956268771	0.41512561089451205	-1.0247962065213891
RAE1	0.01593518974893371	0.44101155185708585	-0.42507636210815214
TPD52L2	-0.34626365995035613	0.6308631631105781	-0.9771268230609342
DNAJC5	-0.4496611823005061	-0.45649858557317025	0.006837403272664133
NELFCD	0.17169160310846454	0.6387450286831147	-0.4670534255746501
CTSZ	0.12090426688241074	2.8167174235496235	-2.6958131566672128
PRPF6	-0.059146082077266016	0.49094320008027914	-0.5500892821575452
TUBB1	-0.21900316704776057	0.8444452323825842	-1.0634483994303447
SLMO2	-0.713144411351256	0.5372497338409552	-1.2503941451922111
HRH3	0.1661360160380223	0.45676055362732004	-0.29062453758929774
MTG2	-0.4635048610558563	-0.9519122116818783	0.48840735062602203
PSMA7	0.10876538342524	0.12110998066792966	-0.012344597242689659
SLCO4A1	-1.860108953271995	-1.0846571442948614	-0.7754518089771336
NTSR1	-10.213865677369952	-12.141644171590299	1.9277784942203464
MRGBP	-0.0271571033390563	-1.3968964283137595	1.3697393249747032
TCFL5	-0.7647367356438108	-0.3532820319664687	-0.41145470367734216
DIDO1	-0.42574329555566326	-0.7374629694650565	0.31171967390939326
GID8	-1.166038879128779	-0.2981121398579445	-0.8679267392708345
