	k_Hum-Chimp	k_Hum-Rhesus_Monkey	k_Rhesus_Monkey_Chimp
ADRA1A	0.49373400053858907	-0.34828706033257495	0.842021060871164
PPP3CC	-0.2830021408962011	0.6631083328397445	-0.9461104737359456
PDLIM2	-0.5534852428714485	-1.5459100449465684	0.9924248020751198
EPHX2	-0.7230028263391564	-1.402840670929324	0.6798378445901676
RNF170	-0.5650382906743117	0.5606875342731161	-1.1257258249474278
NPPB	0.0	0.0	0.0
UBIAD1	-0.19204314866879546	-0.3070083473377556	0.11496519866896016
TARDBP	0.004384600191983168	-0.01777513206892145	0.02215973226090462
TNFRSF8	-0.7183667873887056	-1.7624747868260733	1.0441079994373679
ZNF706	0.37808029598359205	0.3100217356879664	0.06805856029562563
LYPLA1	7.1870900170284955	-0.3266970666521738	7.513787083680669
CRISPLD1	4.583314634963785	4.595332995475182	-0.012018360511396375
COPS5	4.008352616514863	-0.201710178447418	4.21006279496228
RDH10	0.29457477648403696	-0.07496172961945735	0.3695365061034943
EPX	0.4319465688951447	-1.5943899625348215	2.0263365314299664
AKAP1	0.46443968002388214	-0.040333749435172095	0.5047734294590542
COIL	-0.3364094177949726	-0.11941882139843951	-0.21699059639653306
TRIM25	-1.165514846509434	-1.3538364294187613	0.1883215829093272
SCPEP1	0.5423408166543888	-0.1271699218279032	0.669510738482292
SPOP	-0.4040153403412452	-0.3023871824983049	-0.10162815784294033
TBX2	0.5613235128853349	0.03599699847133664	0.5253265144139982
SLC35B1	-0.5676522032052294	0.03691964514347479	-0.6045718483487041
TBX4	2.5987304375516826	4.389161914714892	-1.790431477163209
TEX14	0.34388578513139334	-0.6205165997278324	0.9644023848592257
FAM117A	-0.34600428294585317	-0.8274315332513709	0.4814272503055177
NCAPH	0.5391326866154494	0.6811395324026169	-0.1420068457871675
LRAT	3.9338644994287533	3.157911411789238	0.7759530876395151
KIAA0922	-0.3174561902221473	0.39448816221475624	-0.7119443524369036
MND1	-0.4230544126742237	2.5569110744471484	-2.979965487121372
TRIM6	0.6533984367776089	-0.532500367236949	1.185898804014558
PAPD5	-0.6268515163674904	-1.1666333923075625	0.5397818759400721
ADCY7	-0.21226911684757033	0.12574571776073018	-0.3380148346083005
CEP89	1.1728455816320178	0.5227285006412528	0.650117080990765
TSHZ3	1.4682640377016147	2.516862251588635	-1.0485982138870202
ECHDC2	-0.3315578358834159	1.0799710889061949	-1.4115289247896108
PLBD1	-0.5899618768688368	0.11359369992032597	-0.7035555767891628
TAS2R10	0.2772195479352004	5.743628061257457	-5.466408513322257
PYROXD1	-0.5319836258523525	-0.678105328023701	0.14612170217134857
IAPP	0.0	-3.1520184219984264	3.1520184219984264
KCNJ8	0.5703659883363379	2.5299881429411886	-1.9596221546048507
TAS2R7	1.5647602349993093	1.5647602349993093	0.0
BCL2L14	-3.2842755633398433	-4.159652442732091	0.8753768793922481
PSPC1	0.32611822956725245	-0.11619899574690962	0.44231722531416207
A1BG	11.148974342605769	11.148974342605769	0.0
ZSCAN18	-0.41026568107104566	-1.4826031077712676	1.072337426700222
PDZRN3	-0.10894546905880986	-1.2760834160938082	1.1671379470349983
RGSL1	-1.6875601686275936	0.0	-1.6875601686275936
LHX4	-0.6124447030141771	1.7122371007886288	-2.3246818038028056
RNF2	-0.008812304651236502	0.389328357190152	-0.3981406618413885
TRMT1L	-0.8484844464481816	-1.3498782995565586	0.501393853108377
SEC22A	0.6388499648634749	0.2382711973802909	0.400578767483184
CSTA	5.649153516959239	5.859146855487356	-0.20999333852811675
DPPA4	-3.558245181071948	0.0	-3.558245181071948
POPDC2	0.24288002605587877	1.8963585763568127	-1.653478550300934
B4GALT4	-0.344342269679081	0.9242727743111869	-1.268615043990268
NAA50	-0.09995969543025574	-0.5268921429349414	0.4269324475046856
CD80	-0.7093645214510953	0.22514877552084744	-0.9345132969719427
KIF18A	1.8971300273253162	2.9748839365093955	-1.077753909184079
DESI2	0.21446441592557797	0.23650466608626175	-0.022040250160683783
MAPK8IP1	0.12185066373170184	-2.020552045694365	2.142402709426067
CRY2	0.3512138414540411	0.01746779476842697	0.33374604668561414
PEX16	0.31155895184925786	-0.480648811634417	0.7922077634836748
DEPDC7	-0.625222310494153	-0.22198950308155663	-0.4032328074125964
CAT	-0.8071683747919458	-1.1311472225397257	0.32397884774777985
ZMYM2	0.17579473418480518	0.21271292128601083	-0.036918187101205646
TBC1D15	0.18236276817597208	0.7823983135008561	-0.600035545324884
BAI2	2.9693769135127024	2.348858354848212	0.6205185586644906
HCRTR1	1.0581811262685619	0.8458333617132752	0.2123477645552867
ZCCHC17	-0.35376812210292563	-0.1715203304125339	-0.18224779169039174
FABP3	-1.6899325856908813	1.4242056486361072	-3.1141382343269886
KHDRBS1	0.010828431560369722	0.016730103122367446	-0.005901671561997723
TMEM39B	-0.20452961480159804	-0.1793876402646557	-0.025141974536942335
CCR2	-1.3564041076096318	0.41869116901172676	-1.7750952766213586
POLR3GL	0.32616925889788906	0.7310802102938361	-0.404910951395947
GHSR	-1.372319735841134	0.0	-1.372319735841134
TNFSF10	-0.602035050316788	-1.4861292763542462	0.8840942260374582
ZNF639	-0.06175461367108426	8.68565502380943	-8.747409637480514
SLITRK3	3.2688211165624868	3.2688211165624868	0.0
PIK3CA	-0.09137801646699817	-0.22622633841614626	0.1348483219491481
PDS5A	-0.6311635780167482	0.08387941458824333	-0.7150429926049915
TMEM156	0.8492897408482349	1.5743341209207786	-0.7250443800725436
LIAS	-0.010905423996648622	-0.11435852425591264	0.10345310025926402
CPXM2	1.7812727770142063	1.0994633323686367	0.6818094446455696
TMEM54	0.08161083957448145	1.2084135419976336	-1.1268027024231522
ZSCAN20	-1.1425552420352172	-0.855643755931353	-0.2869114861038642
CSMD2	2.15465591755377	-0.9899510746478016	3.144606992201571
HPCA	2.486456560286167	1.7839452331010306	0.7025113271851361
LRIF1	-0.5298582656159807	-0.29433591090557076	-0.23552235471040994
ADORA3	-0.37534542251237424	0.481653941794864	-0.8569993643072382
CLCC1	-0.6698148389913907	-0.08718487915661477	-0.582629959834776
GPSM2	0.6655087332122434	-0.70909252563093	1.3746012588431733
GTDC1	-0.7860749140016079	-0.4799985211514821	-0.3060763928501258
CXCR4	-0.43186870255681686	0.49479044702392994	-0.9266591495807468
ZRANB3	-0.1393562402298647	-0.43171028982863247	0.29235404959876776
ACVR2A	-0.1269923210545656	-0.7315802290788023	0.6045879080242367
POLK	-0.16372031023130518	0.24131633568309319	-0.40503664591439836
SV2C	-0.43685667369738757	0.9180439672481491	-1.3549006409455366
FLT3	1.6261048278130477	-0.8586488202038178	2.4847536480168655
RPL21	-0.7800368391903353	2.543491759077278	-3.3235285982676133
MTIF3	0.21392500645504064	2.0161629330159174	-1.8022379265608768
GTF3A	0.02213907655281755	0.9521537423260558	-0.9300146657732382
RASL11A	-1.1265114110772672	-0.5276767374701539	-0.5988346736071133
UBL3	-0.48035134625133935	-0.11222909670265846	-0.3681222495486809
MTERF4	0.07565958783804039	-0.14981396639004352	0.2254735542280839
XPNPEP2	0.2808022518419202	-2.347519374989007	2.6283216268309273
SASH3	-0.3610452018325949	1.149588072600833	-1.5106332744334279
OCRL	-0.39096960875616116	-0.2591435203952992	-0.13182608836086196
MRPS2	-0.2981087774011755	-0.14694554352947975	-0.15116323387169572
TBX22	-1.8863615474102384	0.0	-1.8863615474102384
FMOD	-0.37479853411702546	0.8848670683972184	-1.2596656025142439
MYOG	0.0	0.0	0.0
LAX1	-10.637569795677738	0.0	-10.637569795677738
PLG	-1.0050352001622755	2.651690788028473	-3.6567259881907486
KIAA1191	-0.47890298253582664	-0.22061074860274665	-0.25829223393308
COPA	-0.27688701055269327	-0.23415448128118577	-0.0427325292715075
CD244	-2.13440480262112	-5.928897012055592	3.7944922094344724
LY9	-1.2137090666591912	0.392427325630488	-1.6061363922896792
HS3ST2	-1.9344974206113323	1.45845746120493	-3.3929548818162623
RBBP6	-0.002650446204448542	0.03244972018905656	-0.035100166393505106
ZC3H7A	0.13807943401413958	0.2628424056098648	-0.12476297159572525
SERAC1	-0.8088022169400721	-1.4748925266141866	0.6660903096741144
ANXA11	-0.6967132683301056	-0.4967466826221134	-0.1999665857079922
LDB3	-0.38334813881471574	-0.5772305726466056	0.19388243383188986
OPN4	1.559181786050496	1.559181786050496	0.0
FAM213A	-0.3429687889676707	-0.3143227386508247	-0.028646050316845972
ZNF205	-0.1386118449555056	0.8596475393217959	-0.9982593842773015
NAA60	0.09912553186561279	-0.84383437633337	0.9429599081989828
RPL5	0.7017919171597917	2.342867822530719	-1.6410759053709274
ODF2L	-0.14232998167880329	-0.05056322416370129	-0.091766757515102
PTGFR	-1.1744038975144226	-1.1079840380637527	-0.06641985945066997
TRMT13	-0.2928433902667127	0.9422589767105238	-1.2351023669772365
LRRC39	0.133387974878048	1.2235840519325354	-1.0901960770544874
RWDD3	1.2201801671819963	0.28593427284216943	0.9342458943398269
ZNF644	-0.21282723962413197	-0.44626735578659726	0.2334401161624653
CCDC18	-0.5468012253348813	1.817531325237835	-2.3643325505727164
RPAP2	-0.519823520967222	-0.5322333755518232	0.012409854584601199
PQLC1	-0.25256690669852055	0.9318290799996163	-1.1843959866981368
BBS9	0.02700589082699789	0.4173815943756205	-0.3903757035486226
PMS2	-1.057443220096788	-0.2343964093105324	-0.8230468107862556
ZMIZ2	0.3697353282498197	0.4909284378078471	-0.12119310955802742
SEPT7	-0.3052600553875138	0.9589842125384838	-1.2642442679259975
EEPD1	0.859129772693775	1.4482158437904618	-0.5890860710966868
KLHL7	0.03307834173662094	0.17328142827708604	-0.1402030865404651
HERPUD2	-0.33067163553722345	0.06559864939214233	-0.3962702849293658
CBX3	0.4740253705447923	1.0870172065515362	-0.6129918360067439
HNRNPA2B1	-0.2615446055720785	-0.014814783602476567	-0.24672982196960191
WIPF3	1.7168836719686655	0.21412261194257365	1.5027610600260919
NXPH1	0.0	0.0	0.0
NPY	6.32169755977861	3.6311510968927814	2.6905464628858278
FAM126A	-0.1732342517451153	0.8093122413872882	-0.9825464931324035
HOXA7	-0.658820293286384	-1.08595805246713	0.4271377591807459
INHBA	-0.9800528025557664	-0.7716162274908798	-0.20843657506488666
FKBP9	-0.1978102830781152	0.5955879731883433	-0.7933982562664585
NT5C3A	-0.641039341098903	0.01878383146896212	-0.6598231725678652
ARL4A	0.5586540435629361	3.082051145987288	-2.523397102424352
POLM	0.2456675186023558	1.9927907663820097	-1.7471232477796539
RAMP3	0.21517806450868804	-0.6524480905225403	0.8676261550312283
FTSJ2	-0.19010819396132472	-0.3202865529999537	0.13017835903862895
TWIST1	2.1505488756637465	-0.6490486800112376	2.7995975556749837
SMU1	0.2646263848365349	0.29889722822953235	-0.03427084339299746
GLIPR2	-1.2807676530862935	-0.1558600585048593	-1.1249075945814342
SLC25A51	-0.12353729559710036	-1.4910549960441113	1.367517700447011
CLTA	-0.29438354135339573	-0.5942115234282337	0.29982798207483796
RECK	-0.33235900596996704	0.7239183605782071	-1.0562773665481742
SPINK4	0.0	0.0	0.0
ACO1	-0.8370282324617477	-0.6066766702595334	-0.2303515622022143
KIAA1045	-1.5343729864062725	-2.442678654624128	0.9083056682178556
DNAI1	-1.7104997156534272	-1.1792087901441546	-0.5312909255092726
DCAF10	-0.8337204207267739	-0.6857568976159953	-0.14796352311077854
CNTFR	1.8100312137691592	1.7095010615641488	0.10053015220501038
KIAA1549	-1.1298465120865044	-0.9534804088971853	-0.1763661031893191
TRIM24	-0.014240843817174387	0.022892244255406702	-0.03713308807258109
C7orf49	-0.4459608255700891	0.6573809780592503	-1.1033418036293394
CALD1	-0.36592099819617285	0.5389377534441193	-0.9048587516402922
AKR1D1	0.0	0.0	0.0
NUDT10	-0.6736503325339727	6.330445759775795	-7.0040960923097675
SFTPA1	0.0	0.0	0.0
NEUROG3	0.0	0.0	0.0
PLAU	-4.351158436294524	-3.506840646760933	-0.8443177895335907
SRGN	0.49415479387243977	17.319958719463703	-16.825803925591263
CHST3	-0.15569379500402736	0.6581445425854096	-0.8138383375894369
BICC1	-1.6401553982764678	-0.8415775056469652	-0.7985778926295026
CISD1	2.437919736868044	-0.6672423049845193	3.105162041852563
EGR2	2.91918657372135	5.374294800233994	-2.4551082265126434
ECD	0.023594434559615962	0.737100770697757	-0.7135063361381411
P4HA1	0.9287064090566659	0.25623224421014523	0.6724741648465207
SLC25A16	1.6210538331672972	0.952892307213407	0.6681615259538902
ZWINT	-0.0987469483512573	2.459517206686087	-2.558264155037344
VPS26A	4.5907057933124005	-0.5132875995826449	5.103993392895045
RBM19	1.0514450361663261	0.758740632536087	0.2927044036302391
CIT	0.1602821099361309	4.157698069809214	-3.9974159598730834
IFT81	0.24703662805174975	0.566152017122973	-0.3191153890712233
ACADS	0.11490516918830451	-1.16998781894325	1.2848929881315545
HVCN1	0.8507459537845108	0.9031670771035447	-0.052421123319033924
DDX54	0.0476989240949095	0.07390801629719324	-0.026209092202283735
MED13L	-0.10164916365276255	0.13027023695057416	-0.2319194006033367
CDKN2C	0.7167105032538865	0.5451504577539579	0.17156004549992865
RNF11	-0.5610008951050389	-0.24460925161238833	-0.3163916434926506
RASSF8	1.7776149941320072	-1.2498889902195955	3.0275039843516027
BHLHE41	2.855199551477419	4.7481989298436496	-1.89299937836623
SSPN	0.7198825175324486	0.6996674120286617	0.020215105503786912
ITPR2	0.6167634504050232	0.5064406632838043	0.1103227871212189
CCDC91	0.17974523233350848	0.1753809069327339	0.004364325400774582
NECAB1	2.258896171410992	6.543375756946549	-4.284479585535557
WWP1	-0.20589636999285243	-0.4341253593954999	0.22822898940264746
ACOT9	-0.9350795481106449	-0.0634777794806709	-0.871601768629974
PRDX4	0.052313741572891814	0.7546378399575975	-0.7023240983847057
DDX39A	0.2983747216230386	0.3333853934097153	-0.03501067178667672
PKN1	0.6491950685972556	0.3674271793195727	0.2817678892776829
C19orf43	0.014301042914603102	-0.010078561653985574	0.024379604568588675
CD97	-0.5259954762337928	0.5168609472046777	-1.0428564234384705
WDR83	0.8251039142333871	0.37529059242219187	0.44981332181119527
GIPC1	-0.05050589691819507	0.3389014002310997	-0.3894072971492948
ACTRT1	0.0	0.0	0.0
CCDC70	-2.0794805170699227	-1.3543054574969042	-0.7251750595730184
SPRYD7	-0.4376081116569255	-0.011074141652430036	-0.42653397000449544
EBPL	2.0687265507200907	0.6312076529945223	1.4375188977255684
ATP7B	0.12584531722474068	0.8359622325360876	-0.7101169153113469
NLN	-1.3129053769544416	-0.6222830633457566	-0.6906223136086851
CENPK	1.274561222082093	2.736360581137924	-1.461799359055831
OPTN	-0.8431718513945512	1.812592861947972	-2.6557647133425233
ITIH5	0.5106012229030972	1.0875721495585724	-0.5769709266554752
ATF1	-0.3520922024226518	-0.37478664253881	0.022694440116158177
TSFM	-0.7424002641290643	-0.6659170759519819	-0.07648318817708244
NEUROD4	0.0	0.0	0.0
ARHGAP9	0.026070188831340158	0.0807098059783562	-0.05463961714701604
NCKAP1L	2.7250124885875144	3.799733955173428	-1.0747214665859137
MMP19	0.43031420219527927	0.8840428747957567	-0.45372867260047745
PFDN5	1.1324913510670243	1.1305967724512467	0.0018945786157775757
SPATS2	0.08559646617751504	0.3189924371261217	-0.23339597094860665
ORMDL2	-0.02932197468567921	0.4226148569642483	-0.4519368316499275
NR4A1	2.6431102060738354	4.358956793580989	-1.715846587507154
PDE1B	-0.05382938949199456	1.9409415635090608	-1.9947709530010553
HOXC13	4.178715968889761	4.178715968889761	0.0
CDK2	-0.4288087834299432	0.047982610831390105	-0.4767913942613333
LRP1	0.00544899479760641	0.29976378696009576	-0.29431479216248935
HOXC11	4.904117078645139	2.567807433973348	2.3363096446717906
ATG101	0.020000948405314745	0.5763005875403122	-0.5562996391349975
NFE2	-0.8830959130789706	2.1222061483289125	-3.005302061407883
HOXC12	6.269955737229834	6.269955737229834	0.0
IKZF4	0.3531177405654313	0.1701504618756715	0.18296727868975982
SMUG1	0.5226842887604262	0.5770299560796026	-0.05434566731917645
TUBA1B	0.18195209800138024	1.2613567006446704	-1.0794046026432902
METTL21B	-1.0305067391075537	-1.4333983002148862	0.4028915611073325
KBTBD4	-0.11821529638444517	-0.0026614518968646195	-0.11555384448758055
SARDH	-0.36949527037016594	-1.5685584227882927	1.1990631524181268
DBH	-0.2081680650692581	1.5519604350428469	-1.760128500112105
ATPAF1	-0.46869665888977785	0.4853325193770104	-0.9540291782667882
STIL	-0.09667466759526855	0.21576070363377653	-0.3124353712290451
HJURP	3.2080579639495608	2.6999866651404494	0.5080712988091114
IL13RA2	0.4471942341411723	2.913671836854209	-2.4664776027130366
COL10A1	-0.10377280353081408	1.3246948543683317	-1.4284676578991458
AMD1	-0.7563730254483021	6.205922059911462	-6.962295085359764
NDUFAF4	-0.3146490450247388	-0.13465638142972303	-0.17999266359501576
USP45	-0.8229208104658596	-0.6952580773772796	-0.12766273308858
PLP1	1.05987134602564	0.11217007558448966	0.9477012704411503
SERPINA7	3.576861516705022	6.514858677971086	-2.937997161266064
MORF4L2	-0.31138774917465106	0.5050712907173818	-0.8164590398920328
RAB9B	1.4952580919714429	2.428189917697237	-0.9329318257257939
NRK	-0.5420920642564462	-0.8424603506414923	0.3003682863850461
FAM199X	-0.19195481141652238	0.9069644747970598	-1.0989192862135821
RAB9A	-0.6862218386539265	-0.45749472636182187	-0.22872711229210463
METTL8	-0.39331174081885845	1.9860382705184125	-2.379350011337271
TTC21B	-0.42622908640392865	1.1724768545433006	-1.5987059409472293
NMI	-0.0013395732219469991	0.4136455241223045	-0.4149850973442515
TNFAIP6	4.450362411169463	7.478636874144727	-3.028274462975265
ACVR1C	-2.408829027949227	-3.771352564903765	1.362523536954538
BAZ2B	-0.8602255473221723	0.33310047171118384	-1.1933260190333561
SLC36A1	-0.42362355793413187	0.5192060299945616	-0.9428295879286934
LPGAT1	-0.878102469722303	0.09134705884237526	-0.9694495285646783
BATF3	-0.6816564970080976	0.9805406441441185	-1.662197141152216
KCNJ2	-0.5298884809961009	-0.5294955669981305	-0.00039291399797036775
RAP2C	0.19495000265760076	0.7301859336161547	-0.5352359309585539
EXOSC9	0.4430891479028185	1.146766652189708	-0.7036775042868895
PLA2G12A	-0.1900774906019107	-0.7458883182582925	0.5558108276563818
B9D2	1.1063068147762705	-1.2958558107325748	2.4021626255088453
ADCK4	-0.09588005148463274	-0.2652984414148234	0.16941838993019065
PFKFB2	-1.4194077779807541	-0.20268936439640228	-1.2167184135843518
C4BPA	-6.457922557584207	0.0	-6.457922557584207
C4BPB	1.3448050834460628	4.094717774953864	-2.7499126915078014
RAB38	0.3048297712660393	1.8268836087806273	-1.522053837514588
GPR83	-0.3523304145877444	0.19075991291425176	-0.5430903275019962
AGO2	0.0730601672046598	0.01448153909439398	0.05857862811026582
MXD4	0.04804292379715225	0.056314995133140755	-0.008272071335988507
CKS2	0.275057827094054	2.0877502789624103	-1.8126924518683563
DAW1	4.41535632338568	3.8379558238689047	0.577400499516776
ACSL3	-0.8371063817147855	-1.0516663422963477	0.21455996058156224
CHPF	0.7563794431887017	0.35604064780445643	0.4003387953842452
DNPEP	-0.4669396293229946	-0.23821451773573088	-0.22872511158726372
INHA	1.5367608240752615	0.6774117894284455	0.859349034646816
MOGAT1	0.9973793887939086	-0.501038087845644	1.4984174766395526
