	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Mouse_Prefrontal_Cortex_Average_RPKM
STC2	6.617913333333333	9.424783333333332	9.461948333333334	10.074946666666666
CPEB4	117.31451666666668	145.5455	93.87216666666667	139.80016666666666
HRH2	80.55008333333332	52.813733333333325	61.86396	24.84215
DBN1	228.3545	226.89466666666667	246.953	399.27116666666666
ZNF346	48.116299999999995	48.5687	60.23526666666667	52.0599
UNC5A	273.10633333333334	251.04966666666667	248.70466666666664	237.994
EHHADH	11.825395	17.590933333333336	6.349881666666666	17.743888333333334
CNTN3	41.633050000000004	43.610899999999994	24.096258333333335	30.90955
SMC4	11.318365	12.284256666666666	6.150393333333334	11.710984999999999
SELK	246.1628333333333	230.11133333333336	163.2465	586.4453333333332
ACTR8	47.29356666666666	65.45098333333334	62.372566666666664	134.03500000000003
TBCCD1	32.33748333333333	40.188649999999996	29.443716666666663	34.91393333333333
TIMMDC1	115.09450000000002	69.48838333333333	112.0731	74.85691666666666
CRBN	193.61533333333333	201.30266666666668	154.40361666666666	163.09333333333333
KNG1	4.176759166666666	2.3171035	0.5429033333333334	0.0
HRG	0.6205983333333333	1.3038733333333334	0.0	0.3631583333333333
BCL6	140.93828333333335	163.6155	146.3888	92.29743333333334
HGD	0.9423858333333334	14.646500000000001	1.3496995	2.759233
CLDN16	2.6017766666666664	2.043293333333333	1.40254	0.3757616666666667
ARL6	36.467733333333335	44.325733333333325	30.398503333333334	68.16911666666667
NPHP3	21.81351666666667	23.347499999999997	13.395226666666666	15.713883333333333
CD86	5.270795	12.59286	4.167833333333333	6.588119999999999
AMOTL2	79.77246666666667	52.88738333333333	52.89743000000001	49.81171666666666
NIT2	75.27948333333332	48.18106666666667	78.86533333333334	27.93193333333333
FAM162A	376.10633333333334	287.16799999999995	316.92800000000005	168.20266666666666
OGG1	49.3516	38.1014	67.02401666666667	12.74933666666667
KPNA1	111.19821666666667	114.78066666666666	92.76521666666667	167.77599999999998
PCCB	103.06511666666667	68.32796666666667	48.6615	108.4835
UBE3A	213.00783333333334	245.3663333333333	153.87456666666665	135.1236666666667
ARMC8	74.83466666666666	68.26156666666667	54.27355	95.14756666666666
CEP70	32.69911666666667	34.17138333333333	91.55383333333333	35.23325
RBP2	0.0	0.0	0.0	0.0
RBP1	89.75136666666667	64.40390000000001	58.18413333333333	93.4055
SLC25A36	115.18348333333331	154.96833333333333	58.051629999999996	21.07538333333333
GRK7	0.786845	0.0	0.6964066666666667	0.0
RNF7	194.99783333333335	8.87945	116.39044999999999	111.93213333333331
TFDP2	28.31376666666667	32.76038333333333	36.78763333333333	36.16976666666667
XRN1	12.393346666666668	19.37085	13.138926	24.0475
KAT2B	72.1709	89.5983	52.362711499999996	56.78746666666667
BCHE	23.388766666666665	28.9088	12.56308	10.948406666666665
SERPINI2	2.61959	9.955610000000002	7.11729	0.0
PDCD10	60.02788333333333	32.179633333333335	51.26103333333334	44.93711666666667
LRRC31	0.0	0.3316221666666666	0.12636966666666669	0.0
WNT5A	8.664551666666666	14.851271666666667	8.113283333333333	17.660496666666667
PFKFB4	5.941498333333334	7.292768333333334	7.582061666666667	11.96543
COL7A1	6.512425	11.590515000000002	1.6941844999999998	1.2802185
FGF12	257.4446666666667	238.881	209.88519999999997	387.1556666666667
PRKAR2A	27.025149999999996	24.569033333333334	20.635895	104.37948333333334
HES1	61.10691666666667	28.233683333333335	29.414816666666663	28.436716666666666
USP4	112.24566666666668	109.64055	86.6463	172.52
ACAP2	14.200246666666665	27.4037	21.55484	63.717166666666664
ECT2	13.715918333333333	7.628791666666665	3.98536	0.7084235
GNAT1	0.41247999999999996	0.2382633333333333	0.9240705	0.0
GNAI2	569.1441666666667	461.8506666666667	458.07233333333335	455.6623333333334
TFG	276.9678333333333	281.0645	248.07416666666668	212.95516666666666
HYAL1	10.050013333333334	14.769066666666667	15.278556666666667	24.021900000000002
TUSC2	206.106	202.25266666666667	195.11566666666667	297.1696666666667
NPRL2	83.55205	89.38601666666666	90.95389999999999	96.45616666666666
RPL24	1390.215	321.1918333333333	9.101881666666667	2.0343666666666667
CYB561D2	32.860949999999995	35.6066	25.587933333333336	67.6458
C3orf14	273.8525	323.1163333333334	435.73049999999995	69.52698333333333
FXR1	167.93883333333335	195.22033333333331	168.56566666666666	165.0525
CBLB	9.986891666666667	9.034705	7.2397583333333335	29.204466666666665
BBX	29.213399999999996	41.70015	27.29495	31.635733333333338
IFT57	142.55166666666668	187.67633333333333	140.33266666666665	118.02573333333333
GNB4	19.902301666666666	19.060683333333333	10.086331666666666	66.98328333333333
HHLA2	1.0050136666666665	4.30609	0.17505333333333337	0.0
GBE1	27.298299999999998	40.85335	25.381884999999997	32.372816666666665
MORC1	0.03977550000000001	0.15854533333333334	0.05855466666666667	0.0
UMPS	22.398500000000002	27.655266666666666	37.63941666666667	47.8176
NCBP2	167.71633333333332	293.50483333333335	450.06733333333335	163.04633333333334
SNX4	85.19273333333332	94.6658	47.97513333333334	116.97551666666668
C3orf52	2.2445233333333334	0.0	1.9046483333333333	1.27734
FRMD4B	18.760665	20.305850000000003	12.291210333333332	20.931366666666666
SLC41A3	178.31516666666664	95.24798333333332	69.06686666666666	16.6446
PLXNA1	108.89574999999998	86.40881666666667	121.92151666666665	71.91946666666665
ATP6V1A	416.4289999999999	511.5681666666666	65.39552333333334	717.4195
ABTB1	199.51083333333335	274.33916666666664	163.87283333333335	95.76929999999999
PODXL2	326.15483333333333	366.91349999999994	366.7586666666666	502.4101666666667
UPK1B	0.42241999999999996	0.26603666666666664	1.5183133333333334	3.009855
CSPG5	770.8423333333334	632.302	611.8288333333333	876.6084999999999
KLHL18	43.16018333333333	42.1806	44.48351666666667	42.70226666666667
SCAP	135.29049999999998	154.7965	195.3601666666667	160.53000000000003
EFCC1	8.379779999999998	3.104905	19.77779	28.62255
KIAA1257	7.984405	1.4798349999999998	7.591251666666666	43.235233333333326
NEK11	22.501116666666665	17.415499999999998	13.37887	2.29833
MRPL3	132.33316666666667	94.00411666666666	35.87298333333333	116.12083333333334
PLSCR4	44.321866666666665	59.94705000000001	14.374266666666665	13.429833333333335
HEMK1	24.242733333333334	6.472333333333334	27.27546666666667	34.856716666666664
CISH	2.6489111666666663	3.5785699999999996	3.260235	33.61558333333333
MAPKAPK3	20.986703333333335	29.333833333333335	14.627083333333333	4.791941666666667
ACVR2B	5.56891	6.526338333333335	10.158855	18.522283333333334
WDR48	78.25973333333333	91.73358333333334	56.519073333333324	97.3045
COMMD2	51.133266666666664	80.45348333333334	41.49199166666667	56.365933333333324
GORASP1	79.64330000000001	82.18415	138.97771666666668	63.37795
PEX5L	91.47255	127.096	95.81604666666668	231.49966666666668
RRP9	28.638450000000002	30.9926	32.06941666666666	33.03281666666667
ABCC5	92.25600000000001	108.20275	100.06283333333334	166.937
ABHD14B	33.412816666666664	13.120610000000001	27.62908333333333	64.02120000000001
EIF1B	938.564	105.60136666666666	726.46	532.1948333333333
ABHD14A-ACY1	80.4459	86.62298333333332	90.25916666666667	36.17151666666667
ARHGEF26	16.586935	21.38696666666667	9.968848333333332	37.43283333333333
KLHL24	55.98658333333333	99.88071666666666	57.549566666666664	133.236
PLCH1	29.375425000000003	81.10491666666667	33.245045	10.810291666666666
VIPR1	53.955483333333326	37.658750000000005	39.287886666666665	26.910566666666664
DNAH1	24.371349999999996	21.63925	1.3838225	5.285426666666667
SSR3	235.9746666666667	306.5591666666667	138.49006666666668	263.3575
ZBTB47	225.66583333333335	259.8925	264.9295	234.75483333333332
TNNC1	4.28746	2.256511666666667	59.38218333333333	89.31133333333332
NKTR	45.75193333333334	61.56725	38.66596	98.29293333333334
CLCN2	14.813799999999999	21.06556666666667	20.260699999999996	105.77510000000001
FOXP1	54.80368333333333	71.44675000000001	52.35033000000001	134.24556666666663
EIF4G1	249.0541666666667	262.3388333333333	232.06523333333337	407.4896666666666
SPCS1	533.8368333333333	555.8774999999999	404.52833333333336	315.81216666666666
NEK4	47.8773	33.66738333333333	39.58249166666666	32.87113333333333
SLC4A3	150.53283333333331	110.48066666666666	177.51283333333333	250.97983333333335
INO80D	6.100596666666667	11.16935	9.722568333333333	23.9667
EEF1B2	376.0566666666667	322.27099999999996	652.7779999999999	784.2681666666666
ADAM23	181.705	184.08366666666666	117.17268333333332	183.4378333333333
DGUOK	120.77101666666668	185.84116666666668	81.94165	49.906483333333334
MOB1A	33.83156666666667	50.51475	44.849336666666666	32.25025
KANSL3	44.789383333333326	78.85770000000001	49.12123833333333	92.43178333333333
LMAN2L	17.44783333333333	27.485849999999996	27.619416666666666	59.61256666666667
RTKN	58.14046666666667	105.81321666666666	76.12285	138.22566666666668
TTL	83.35198333333334	57.657399999999996	77.606	139.9718333333333
IL1A	1.8176166666666667	1.9249333333333336	1.1901950000000001	1.293475
CCL20	1.7929199999999998	0.0	0.0	0.0
PIKFYVE	31.025666666666666	41.938449999999996	36.02052166666667	48.404116666666674
KCNIP3	102.73188333333333	76.12245	132.37805	114.37796666666668
ACTR1B	241.29500000000004	250.35	262.40566666666666	378.48150000000004
SLC35F5	20.59275	23.003816666666665	16.263606666666668	33.98375
ZAP70	2.0679741666666667	3.5552716666666666	2.8463733333333336	4.418441666666667
ACTR3	247.61100000000002	239.79516666666666	206.4651	514.7455
STEAP3	3.8108900000000006	5.246168333333333	9.488886666666666	13.252365
EPB41L5	11.023063333333335	10.182291666666666	3.9760666666666666	5.827468333333333
TFCP2L1	0.4225036666666666	2.357321666666667	0.292897	7.381381666666667
SF3B6	298.57550000000003	316.21866666666665	268.3756666666667	235.09699999999998
TP53I3	23.64831666666667	14.633443333333332	30.385483333333337	0.0
DNAJC27	28.729665	25.906733333333335	33.338343333333334	278.2948333333334
POMC	11.836416666666667	0.0	0.0	5.9937000000000005
STAM2	37.915083333333335	44.90728333333334	31.034878333333335	43.37751666666666
OTOF	2.681957	5.548505000000001	8.342616666666665	37.7807
GPD2	65.52716666666667	67.82674999999999	52.53681	143.58133333333333
CENPA	0.0	0.0	1.4293233333333333	8.503630000000001
CYTIP	4.123481666666667	1.7789966666666668	2.1547733333333334	0.19996499999999998
ACVR1	46.17041666666666	55.65805	34.992886666666664	70.28495
TANC1	17.79071666666667	13.831715	15.096998333333334	42.627849999999995
SLC30A3	213.05933333333329	162.2205	211.97333333333333	288.0655
MPV17	56.60733333333332	61.63493333333334	30.941966666666662	33.349666666666664
GTF3C2	60.469966666666664	66.09306666666664	66.6779	120.21300000000001
EIF2B4	80.32433333333333	115.29446666666668	121.73186666666668	93.38731666666666
NRBP1	140.23866666666666	134.2155	117.93711666666667	103.97598333333333
ITGB6	0.0	0.0	0.0	1.6444541666666668
FNDC4	337.4741666666667	311.97166666666664	389.49749999999995	283.6401666666667
ITGA4	3.3362083333333334	3.261625	4.236625166666666	4.066409999999999
PSMD14	204.8551666666667	195.33466666666672	169.32449999999997	235.79883333333336
SNX17	147.56133333333332	143.62566666666666	183.52566666666667	109.23161666666668
GPR75-ASB3	93.02478333333333	79.76030000000002	44.58056666666667	34.12618333333334
PPM1G	186.51616666666666	159.666	152.3525	198.398
PDE1A	115.31706666666666	137.06883333333334	97.32842999999998	173.65566666666666
PCSK4	8.867761666666667	18.978566666666666	7.958778333333334	4.81043
GCG	0.0	0.0	0.0	0.0
APC2	129.09288333333333	107.41755	150.05891666666665	103.59603333333332
IFIH1	10.563448333333334	16.700253333333333	5.451615	8.567241666666668
RPS15	1742.4466666666667	863.3926666666666	3463.911666666667	2577.981666666667
GCA	75.59813333333334	42.718700000000005	43.153099999999995	23.064116666666667
INO80B	155.3115	167.73416666666665	184.169	79.41381666666668
MOGS	96.59791666666666	78.56806666666667	61.59966666666667	75.74875
TTC31	21.130716666666668	7.76275	4.396233333333334	0.0
NDUFS7	365.77799999999996	368.0595	576.0975	534.5491666666667
PCGF1	43.32945	56.89111666666667	72.01866666666668	50.798766666666666
GRB14	16.31356	17.008333333333333	13.366478333333333	35.29656666666667
CLIP4	80.9011	113.0013	86.94356166666665	124.09983333333334
TLX2	1.8964649999999998	1.2198033333333334	1.6085416666666665	0.23487999999999998
SPTBN1	1008.4108333333334	958.4296666666668	846.2878333333332	907.0536666666666
AUP1	180.94833333333335	228.57750000000001	230.61733333333336	162.24483333333333
RTN4	1428.766666666667	1524.6416666666667	1223.2748333333332	887.5443333333333
HTRA2	99.45358333333333	87.56281666666666	89.24485	79.04896666666666
LOXL3	9.381163333333333	11.55565	29.719200000000004	8.034021666666666
DOK1	4.423021666666667	17.273405	24.489500000000003	5.8269416666666665
GALNT3	6.133051666666667	4.663568333333333	4.112726666666666	2.5536931666666662
POLE4	119.66361666666667	91.22611666666666	170.74761666666666	86.06765
TACR1	5.239858333333333	6.926198333333335	9.135553333333332	32.38439999999999
CCDC88A	95.39705	106.88258333333334	71.7071	64.52436666666667
ACADL	3.9297416666666667	4.6530983333333324	7.668216666666667	125.0824
EVA1A	0.6809783333333334	0.6617033333333333	4.59203	64.04185
MRPL19	98.41071666666666	106.85616666666665	64.26981666666667	84.56928333333333
LANCL1	379.39166666666665	479.1689999999999	398.38975	391.2776666666667
WDR75	66.69516666666667	81.22778333333333	42.5834	57.947449999999996
EFEMP1	96.64323333333334	0.0	161.29595	46.41646666666667
FANCL	29.956466666666667	41.082633333333334	14.046703333333333	12.500213333333333
FN1	95.24525	124.63101666666667	48.80983833333334	82.78808333333332
STAT1	96.64094999999999	102.79074999999999	88.68715000000002	28.223899999999997
GLS	323.8328333333334	269.22433333333333	199.99555	265.1141666666667
PAPOLG	21.308583333333335	21.691949999999995	17.273275833333333	28.357733333333332
DNAH6	4.4078816666666665	1.8845583333333333	1.5425738333333332	5.401120166666666
PECR	15.196633333333331	42.88315	52.037433333333325	18.563863333333337
UNC50	161.97833333333335	220.463	182.63750000000002	165.4515
IGFBP2	115.0003	221.00316666666666	204.86133333333336	179.84616666666668
ELMOD3	23.731483333333333	20.868283333333334	27.7235	35.176300000000005
IGFBP5	53.74916666666667	97.27789999999999	174.84311666666667	149.5645
USP34	87.77749999999999	89.94099999999999	58.61218333333334	106.69736666666667
EFHD1	216.97750000000005	203.80533333333332	92.33730000000001	55.8359
KCNJ13	3.4028716666666665	4.752035	7.3321	15.015761666666668
CCT4	382.86400000000003	418.71583333333336	384.376	281.8958333333333
GGCX	40.83556666666667	59.79845	55.081266666666664	45.22851666666667
NEU2	0.19754666666666665	0.0	0.0	30.032999999999998
EHBP1	138.86666666666665	185.66166666666666	104.35419999999999	60.91136666666667
OTX1	6.369744999999999	7.575818333333334	8.423900000000001	10.051695
TXNDC9	104.18685	114.12596666666666	115.72691666666667	204.23000000000002
COQ10B	120.75906666666667	106.9466	92.88976666666666	102.24513333333334
SF3B1	355.363	423.7148333333334	300.92448333333334	469.11683333333343
ST3GAL5	224.00133333333338	388.2715	208.0993666666667	441.9456666666667
CHST10	160.86366666666666	166.42233333333334	136.34968333333333	171.0855
PDCL3	99.99985	92.78781666666667	26.430616666666666	140.5325
MOB4	134.77783333333332	162.2765	94.50226666666669	105.05936666666668
HSPE1	946.2093333333336	1104.1618333333333	19.919536666666666	312.7248333333334
KDM3A	74.47411666666666	89.88990000000001	64.19654333333334	83.76338333333335
PLCD4	7.734676666666666	19.17475	14.287253333333334	36.95728333333333
CHMP3	271.4325	189.1505	141.2465	300.96233333333333
ZNF142	40.28066666666666	48.556483333333325	63.179691666666656	65.24926666666667
IL1R2	3.8356833333333333	0.4137916666666667	0.9724621666666665	2.857711666666667
PRKAG3	0.277986	0.116406	0.0	9.502801666666667
SMYD1	3.1444966666666665	4.572953333333333	4.67978	42.39609333333334
IL1R1	6.747795	14.006856666666666	5.300681666666666	6.96516
WNT6	0.0	0.0	0.0	0.0
IL1RL2	9.246288333333332	4.256436666666667	0.4012498333333334	2.0352591666666666
IL18R1	2.5457811666666665	0.6074678333333333	0.5080546666666667	0.14144616666666668
IL18RAP	1.8275579999999998	0.1356335	0.0	0.0
SLC9A2	3.0451916666666663	9.858199999999998	3.825858333333333	19.6249
FHL2	125.503	97.85904999999998	128.1674166666667	148.88066666666668
MLPH	1.1354701666666667	1.6547030000000003	8.842818333333334	7.982820333333333
CNPPD1	80.79218333333333	70.666	86.56203333333333	82.35318333333333
UXS1	64.05375000000001	52.201766666666664	55.96391666666667	57.104283333333335
ABCB6	56.2974	53.94941666666666	49.52825000000001	34.029716666666666
STK16	72.97134999999999	75.09168333333334	113.77206666666666	157.62916666666666
SLC5A7	0.11391066666666667	0.6707608333333334	1.0998451666666667	27.664033333333332
HDLBP	310.47683333333333	317.1118333333334	277.2665	226.38833333333332
PPP1R7	385.76966666666675	288.4585	363.2698333333333	227.49566666666666
PASK	19.04631666666667	18.70715	50.6881	6.027260000000001
STK25	318.58316666666667	287.29783333333336	259.3341666666667	523.509
TPO	0.2696808333333333	0.0	0.3931558333333333	1.9560116666666663
PROC	1.9346000000000003	6.477033333333334	10.05356	0.7809333333333334
ID2	0.0	0.0	0.0	41387.049999999996
TAF1B	18.720683333333334	19.132749999999998	33.87401666666667	46.720499999999994
HPCAL1	941.1391666666668	524.2626666666666	740.8935	5.0067233333333325
ODC1	121.24691666666665	102.61721666666666	67.97523333333334	97.95111666666666
BIRC6	41.774	57.97681666666666	40.59100833333333	81.64868333333335
NOL10	24.00283333333333	43.808083333333336	21.466333333333335	42.56328333333333
PLEKHB2	375.63433333333336	443.0043333333333	289.40916833333335	454.89450000000005
GORASP2	163.66866666666667	164.7075	105.37513333333332	223.82866666666666
